x	y	abat_2012_2007
484667	2133497	0.286101206
484767	2133497	0.590733493
484867	2133497	0.923288848
484967	2133497	1.279413911
485067	2133497	1.654269045
485167	2133497	2.040050442
485267	2133497	2.423942111
485367	2133497	2.786952205
485467	2133497	3.103258178
485567	2133497	3.340621491
485667	2133497	3.463601444
485767	2133497	3.441077774
485867	2133497	3.25658045
485967	2133497	2.915676924
486067	2133497	2.444903431
486167	2133497	1.883182309
486267	2133497	1.272043197
486367	2133497	0.649637023
486467	2133497	0.049115024
486567	2133497	-0.500592521
486667	2133497	-0.973986707
486767	2133497	-1.350230889
486867	2133497	-1.61685394
486967	2133497	-1.773048425
487067	2133497	-1.828655542
487167	2133497	-1.799512663
487267	2133497	-1.703374191
487367	2133497	-1.558583714
487467	2133497	-1.384840179
487567	2133497	-1.20452114
487667	2133497	-1.042738487
487767	2133497	-0.923999665
487867	2133497	-0.865096477
487967	2133497	-0.869009161
488067	2133497	-0.926347744
488167	2133497	-1.023237758
488267	2133497	-1.148758235
488367	2133497	-1.298534041
488467	2133497	-1.47548818
488567	2133497	-1.689212246
488667	2133497	-1.954019809
488767	2133497	-2.284730865
488867	2133497	-2.690248453
488967	2133497	-3.168307644
489067	2133497	-3.705658632
489167	2133497	-4.282848354
489267	2133497	-4.878829499
489367	2133497	-5.47278004
489467	2133497	-6.043747172
489567	2133497	-6.569790957
489667	2133497	-7.028336751
489767	2133497	-7.399178526
489867	2133497	-7.669916829
489967	2133497	-7.840310027
490067	2133497	-7.921350953
490167	2133497	-7.929755226
490267	2133497	-7.882379898
490367	2133497	-7.793283247
490467	2133497	-7.673132213
490567	2133497	-7.529770925
490667	2133497	-7.369156238
490767	2133497	-7.196345669
490867	2133497	-7.016430933
490967	2133497	-6.835309087
491067	2133497	-6.660207223
491167	2133497	-6.500057173
491267	2133497	-6.365949475
491367	2133497	-6.271805291
491467	2133497	-6.235154275
491567	2133497	-6.27746998
491667	2133497	-6.422787787
491767	2133497	-6.692872681
491867	2133497	-7.099024692
491967	2133497	-7.635376445
492067	2133497	-8.279780888
492167	2133497	-9.00120797
492267	2133497	-9.767016347
492367	2133497	-10.5464505
494467	2133497	-9.863667007
494567	2133497	-9.273174873
494667	2133497	-8.720186083
494767	2133497	-8.222222183
494867	2133497	-7.792438029
494967	2133497	-7.435101011
495067	2133497	-7.146494125
495167	2133497	-6.920255093
495267	2133497	-6.751494766
495367	2133497	-6.637672949
495467	2133497	-6.57773021
495567	2133497	-6.570884826
495667	2133497	-6.615656051
495767	2133497	-6.709553388
496167	2133497	-7.526210776
496267	2133497	-7.825166043
496367	2133497	-8.14924142
496467	2133497	-8.487121414
496567	2133497	-8.824400123
496667	2133497	-9.144385774
496767	2133497	-9.430949767
496867	2133497	-9.673428231
496967	2133497	-9.870602235
497067	2133497	-10.02999472
497167	2133497	-10.16313386
497267	2133497	-10.28084758
497367	2133497	-10.39081565
497467	2133497	-10.49690906
497567	2133497	-10.59926937
497667	2133497	-10.6947964
497767	2133497	-10.77859479
497867	2133497	-10.84680179
497967	2133497	-10.8992085
501267	2133497	-13.75585868
501367	2133497	-13.92118863
501467	2133497	-14.06293583
501567	2133497	-14.17271089
501667	2133497	-14.2416405
501767	2133497	-14.26195914
501867	2133497	-14.22966909
501967	2133497	-14.14657567
502067	2133497	-14.0197882
502167	2133497	-13.85898549
502267	2133497	-13.67350502
502367	2133497	-13.47058618
502467	2133497	-13.25474198
502567	2133497	-13.02781703
502667	2133497	-12.78954871
502767	2133497	-12.53873147
502867	2133497	-12.27489058
502967	2133497	-11.99964985
503067	2133497	-11.71682045
503167	2133497	-11.43140783
503267	2133497	-11.14864221
503367	2133497	-10.87367155
503467	2133497	-10.61179691
503567	2133497	-10.36882537
503667	2133497	-10.15102233
503767	2133497	-9.964132779
503867	2133497	-9.811464674
503967	2133497	-9.692279982
504067	2133497	-9.602071508
504167	2133497	-9.534451644
504267	2133497	-9.482944523
504367	2133497	-9.441741183
504467	2133497	-9.405614379
504567	2133497	-9.369520553
504667	2133497	-9.328393559
504767	2133497	-9.277613986
504867	2133497	-9.214268547
504967	2133497	-9.138290102
505067	2133497	-9.052209308
505167	2133497	-8.959731798
505267	2133497	-8.864476404
505367	2133497	-8.769498008
505467	2133497	-8.677329122
505567	2133497	-8.590129508
505667	2133497	-8.509722295
505767	2133497	-8.437519974
505867	2133497	-8.374500831
505967	2133497	-8.321302617
506067	2133497	-8.278331458
506167	2133497	-8.245932455
506267	2133497	-8.224744586
506367	2133497	-8.216156234
506467	2133497	-8.222707011
506567	2133497	-8.248314457
506667	2133497	-8.298077027
506767	2133497	-8.377210943
483167	2133597	0.961121689
483267	2133597	0.626847778
483367	2133597	0.252419017
483467	2133597	-0.134871459
483567	2133597	-0.505198797
483667	2133597	-0.824401244
483767	2133597	-1.057814849
483867	2133597	-1.181946419
483967	2133597	-1.19577577
484067	2133597	-1.118453698
484167	2133597	-0.975713662
484267	2133597	-0.788703707
484367	2133597	-0.570304411
484467	2133597	-0.325443118
484567	2133597	-0.052039889
484667	2133597	0.25787478
484767	2133597	0.615107698
484867	2133597	1.026989016
484967	2133597	1.491266334
485067	2133597	1.99609067
485167	2133597	2.524763921
485267	2133597	3.058617753
485367	2133597	3.575458439
485467	2133597	4.04523268
485567	2133597	4.425600846
485667	2133597	4.661690147
485767	2133597	4.696888537
485867	2133597	4.49714452
485967	2133597	4.073007234
486067	2133597	3.476055439
486167	2133597	2.773899835
486267	2133597	2.028467143
486367	2133597	1.288234924
486467	2133597	0.589427192
486567	2133597	-0.04039412
486667	2133597	-0.579764895
486767	2133597	-1.013092896
486867	2133597	-1.332516131
486967	2133597	-1.539658972
487067	2133597	-1.644768479
487167	2133597	-1.663517915
487267	2133597	-1.613953281
487367	2133597	-1.515030072
487467	2133597	-1.386424125
487567	2133597	-1.248582266
487667	2133597	-1.121933557
487767	2133597	-1.024565617
487867	2133597	-0.968861337
487967	2133597	-0.95918594
488067	2133597	-0.992699056
488167	2133597	-1.062998896
488267	2133597	-1.164343217
488367	2133597	-1.294696371
488467	2133597	-1.457306494
488567	2133597	-1.661038233
488667	2133597	-1.919145331
488767	2133597	-2.245512002
488867	2133597	-2.648393773
488967	2133597	-3.125129002
489067	2133597	-3.662356318
489167	2133597	-4.240866412
489267	2133597	-4.840089925
489367	2133597	-5.439617057
489467	2133597	-6.018420949
489567	2133597	-6.553456701
489667	2133597	-7.019572379
489767	2133597	-7.392960949
489867	2133597	-7.658628598
489967	2133597	-7.816935014
490067	2133597	-7.882299086
490167	2133597	-7.875264753
490267	2133597	-7.815246146
490367	2133597	-7.717436798
490467	2133597	-7.592701148
490567	2133597	-7.448588734
490667	2133597	-7.290536435
490767	2133597	-7.123040271
490867	2133597	-6.950795346
490967	2133597	-6.779637234
491067	2133597	-6.6170397
491167	2133597	-6.472305664
491267	2133597	-6.35686811
491367	2133597	-6.284896078
491467	2133597	-6.274047539
491567	2133597	-6.345808895
491667	2133597	-6.524180605
491767	2133597	-6.830945341
491867	2133597	-7.27744143
491967	2133597	-7.857706864
492067	2133597	-8.549386497
492167	2133597	-9.321239231
492267	2133597	-10.14029472
492367	2133597	-10.9750107
494467	2133597	-10.78288912
494567	2133597	-10.28610978
494667	2133597	-9.806890645
494767	2133597	-9.340218633
494867	2133597	-8.883179974
494967	2133597	-8.441373706
495067	2133597	-8.028000994
495167	2133597	-7.657067261
495267	2133597	-7.338598241
495367	2133597	-7.078403783
495467	2133597	-6.880091121
496267	2133597	-7.76675143
496367	2133597	-8.102235889
496467	2133597	-8.44762105
496567	2133597	-8.787368326
496667	2133597	-9.10406534
496767	2133597	-9.380916935
496867	2133597	-9.606666267
496967	2133597	-9.779772306
497067	2133597	-9.9076684
497167	2133597	-10.00183205
497267	2133597	-10.07314965
497367	2133597	-10.12991988
497467	2133597	-10.17800076
497567	2133597	-10.22198139
497667	2133597	-10.26640219
501267	2133597	-13.36841814
501367	2133597	-13.52044367
501467	2133597	-13.65339219
501567	2133597	-13.75805113
501667	2133597	-13.82334052
501767	2133597	-13.8383718
501867	2133597	-13.79687049
501967	2133597	-13.70106276
502067	2133597	-13.56086875
502167	2133597	-13.38912338
502267	2133597	-13.19721537
502367	2133597	-12.99315625
502467	2133597	-12.78132324
502567	2133597	-12.5628507
502667	2133597	-12.33637459
502767	2133597	-12.09938671
502867	2133597	-11.85027699
502967	2133597	-11.5900653
503067	2133597	-11.32243209
503167	2133597	-11.05233785
503267	2133597	-10.78479078
503367	2133597	-10.52451808
503467	2133597	-10.27627596
503567	2133597	-10.04527624
503667	2133597	-9.837205031
503767	2133597	-9.65731688
503867	2133597	-9.508573952
503967	2133597	-9.390050825
504067	2133597	-9.297207995
504167	2133597	-9.223762778
504267	2133597	-9.163452886
504367	2133597	-9.110815318
504467	2133597	-9.061226351
504567	2133597	-9.01071093
504667	2133597	-8.955873452
504767	2133597	-8.894081265
504867	2133597	-8.823788538
504967	2133597	-8.744743627
505067	2133597	-8.657906936
505167	2133597	-8.565102183
505267	2133597	-8.4686125
505367	2133597	-8.370978933
505467	2133597	-8.275099535
505567	2133597	-8.184518346
505667	2133597	-8.10357234
505767	2133597	-8.036832004
505867	2133597	-7.987557693
505967	2133597	-7.956251758
506067	2133597	-7.941013434
506167	2133597	-7.939392914
506267	2133597	-7.949953292
506367	2133597	-7.972821694
506467	2133597	-8.009604173
506567	2133597	-8.063034331
506667	2133597	-8.136411237
506767	2133597	-8.232785086
483267	2133697	0.982674005
483367	2133697	0.40218206
483467	2133697	-0.190391341
483567	2133697	-0.758596797
483667	2133697	-1.248779524
483767	2133697	-1.593267698
483867	2133697	-1.741445872
483967	2133697	-1.699740666
484067	2133697	-1.524099597
484167	2133697	-1.276157088
484267	2133697	-0.998044813
484367	2133697	-0.711196404
484467	2133697	-0.421268246
484567	2133697	-0.120593102
484667	2133697	0.211842647
484767	2133697	0.606888598
484867	2133697	1.089472377
484967	2133697	1.658882503
485067	2133697	2.291326175
485167	2133697	2.959075571
485267	2133697	3.639730122
485367	2133697	4.312343852
485467	2133697	4.94780878
485567	2133697	5.496936945
485667	2133697	5.880394901
485767	2133697	5.996897799
485867	2133697	5.773829956
485967	2133697	5.230215648
486067	2133697	4.465580875
486167	2133697	3.591983375
486267	2133697	2.694010614
486367	2133697	1.826602358
486467	2133697	1.024673389
486567	2133697	0.311626212
486667	2133697	-0.295583024
486767	2133697	-0.784884276
486867	2133697	-1.151070846
486967	2133697	-1.39873536
487067	2133697	-1.541190148
487167	2133697	-1.596094577
487267	2133697	-1.582304787
487367	2133697	-1.518810414
487467	2133697	-1.42451422
487567	2133697	-1.317918475
487667	2133697	-1.216234442
487767	2133697	-1.133878648
487867	2133697	-1.080947183
487967	2133697	-1.062509102
488067	2133697	-1.079100676
488167	2133697	-1.128416603
488267	2133697	-1.207747779
488367	2133697	-1.316369357
488467	2133697	-1.457466088
488567	2133697	-1.639598285
488667	2133697	-1.877283746
488767	2133697	-2.18843251
488867	2133697	-2.585431866
488967	2133697	-3.064812907
489067	2133697	-3.608524962
489167	2133697	-4.19416856
489267	2133697	-4.801209533
489367	2133697	-5.411100872
489467	2133697	-6.004741007
489567	2133697	-6.559173432
489667	2133697	-7.045010561
489767	2133697	-7.428894
489867	2133697	-7.686999282
489967	2133697	-7.821476433
490067	2133697	-7.857356069
490167	2133697	-7.824379751
490267	2133697	-7.745826471
490367	2133697	-7.637219624
490467	2133697	-7.508383824
490567	2133697	-7.365508094
490667	2133697	-7.212628407
490767	2133697	-7.052846554
490867	2133697	-6.889765361
490967	2133697	-6.728875507
491067	2133697	-6.577873697
491167	2133697	-6.446214683
491267	2133697	-6.345076561
491367	2133697	-6.287977362
491467	2133697	-6.29181936
491567	2133697	-6.378149894
491667	2133697	-6.573705427
491767	2133697	-6.906840137
491867	2133697	-7.395266646
491967	2133697	-8.031974137
492067	2133697	-8.787517172
492167	2133697	-9.625004092
492267	2133697	-10.50969427
492367	2133697	-11.41030968
494367	2133697	-12.07248085
494467	2133697	-11.64913231
494567	2133697	-11.2471371
494667	2133697	-10.84714902
494767	2133697	-10.41694426
494867	2133697	-9.931376856
494967	2133697	-9.39840468
495067	2133697	-8.854593576
495167	2133697	-8.337560355
496467	2133697	-8.386231444
496567	2133697	-8.73701723
496667	2133697	-9.060162872
496767	2133697	-9.334250279
496867	2133697	-9.543500557
496967	2133697	-9.686768526
497067	2133697	-9.775902693
497167	2133697	-9.825868634
497267	2133697	-9.848571138
497367	2133697	-9.852272769
501467	2133697	-13.2344427
501567	2133697	-13.33869521
501667	2133697	-13.40626508
501767	2133697	-13.4196225
501867	2133697	-13.36649354
501967	2133697	-13.25025534
502067	2133697	-13.08795536
502167	2133697	-12.89879198
502267	2133697	-12.69705879
502367	2133697	-12.49127009
502467	2133697	-12.28522383
502567	2133697	-12.07888524
502667	2133697	-11.86894235
502767	2133697	-11.65000644
502867	2133697	-11.41780639
502967	2133697	-11.17283468
503067	2133697	-10.91998172
503167	2133697	-10.66510476
503267	2133697	-10.41302203
503367	2133697	-10.16755858
503467	2133697	-9.932357129
503567	2133697	-9.711753322
503667	2133697	-9.511341924
503767	2133697	-9.337399863
503867	2133697	-9.194068007
503967	2133697	-9.079998329
504067	2133697	-8.98894738
504167	2133697	-8.913442475
504267	2133697	-8.847126594
504367	2133697	-8.785141377
504467	2133697	-8.723826926
504567	2133697	-8.660465016
504667	2133697	-8.593238255
504767	2133697	-8.521232669
504867	2133697	-8.444090069
504967	2133697	-8.361448674
505067	2133697	-8.273010351
505167	2133697	-8.179063938
505267	2133697	-8.080687292
505367	2133697	-7.979742965
505467	2133697	-7.879115683
505567	2133697	-7.783368728
505667	2133697	-7.699510644
505767	2133697	-7.636463746
505867	2133697	-7.601171024
505967	2133697	-7.59366638
506067	2133697	-7.608042882
506167	2133697	-7.637919404
506267	2133697	-7.679590922
506367	2133697	-7.732114788
506467	2133697	-7.796423954
506567	2133697	-7.87442837
506667	2133697	-7.968212549
506767	2133697	-8.079395608
483467	2133797	-0.207621842
483567	2133797	-0.987936478
483667	2133797	-1.682643939
483767	2133797	-2.170273602
483867	2133797	-2.332473875
483967	2133797	-2.19107384
484067	2133797	-1.879828416
484167	2133797	-1.509509822
484267	2133797	-1.137523734
484367	2133797	-0.787699434
484467	2133797	-0.464735967
484567	2133797	-0.157522153
484667	2133797	0.166491379
484767	2133797	0.567905589
484867	2133797	1.108187779
484967	2133797	1.784297883
485067	2133797	2.541413355
485167	2133797	3.335591537
485267	2133797	4.145853038
485367	2133797	4.960432853
485467	2133797	5.761258674
485567	2133797	6.504650117
485667	2133797	7.091144342
485767	2133797	7.340582513
485867	2133797	7.078449072
485967	2133797	6.344380628
486067	2133797	5.349689491
486167	2133797	4.272807246
486267	2133797	3.212780906
486367	2133797	2.219805412
486467	2133797	1.320253419
486567	2133797	0.529633452
486667	2133797	-0.140664231
486767	2133797	-0.680097626
486867	2133797	-1.082522004
486967	2133797	-1.356078833
487067	2133797	-1.520791657
487167	2133797	-1.598020324
487267	2133797	-1.607400528
487367	2133797	-1.567500816
487467	2133797	-1.496223073
487567	2133797	-1.410498763
487667	2133797	-1.325401339
487767	2133797	-1.252956016
487867	2133797	-1.201571238
487967	2133797	-1.176645056
488067	2133797	-1.18071333
488167	2133797	-1.213580655
488267	2133797	-1.273771248
488367	2133797	-1.360494502
488467	2133797	-1.475651281
488567	2133797	-1.626347996
488667	2133797	-1.828764294
488767	2133797	-2.111016521
488867	2133797	-2.499729796
488967	2133797	-2.988985002
489067	2133797	-3.546241402
489167	2133797	-4.142197159
489267	2133797	-4.757583699
489367	2133797	-5.378269088
489467	2133797	-5.990120948
489567	2133797	-6.57358953
489667	2133797	-7.095927664
489767	2133797	-7.504998838
489867	2133797	-7.751616783
489967	2133797	-7.843006672
490067	2133797	-7.831792527
490167	2133797	-7.763270059
490267	2133797	-7.663012069
490367	2133797	-7.544250765
490467	2133797	-7.41398378
490567	2133797	-7.276035248
490667	2133797	-7.132394769
490767	2133797	-6.983893898
490867	2133797	-6.831946937
490967	2133797	-6.681652963
491067	2133797	-6.541565591
491167	2133797	-6.421326457
491267	2133797	-6.331334399
491367	2133797	-6.28356563
491467	2133797	-6.29283517
491567	2133797	-6.379193559
491667	2133797	-6.572587639
491767	2133797	-6.916421416
491867	2133797	-7.448659076
491967	2133797	-8.15861409
492067	2133797	-8.995594318
492167	2133797	-9.91122203
492267	2133797	-10.86985755
492367	2133797	-11.84299102
494367	2133797	-12.76088102
494467	2133797	-12.42585244
494567	2133797	-12.12591426
494667	2133797	-11.82646718
494767	2133797	-11.4551689
494867	2133797	-10.93851935
494967	2133797	-10.29202833
501567	2133797	-12.90433841
501667	2133797	-12.9836144
501767	2133797	-13.00360635
501867	2133797	-12.93558488
501967	2133797	-12.78617576
502067	2133797	-12.59030703
502167	2133797	-12.37750681
502267	2133797	-12.1639984
502367	2133797	-11.95734262
502467	2133797	-11.76004231
502567	2133797	-11.57080936
502667	2133797	-11.38414402
502767	2133797	-11.18968079
502867	2133797	-10.97701803
502967	2133797	-10.74668908
503067	2133797	-10.50813126
503167	2133797	-10.26926868
503267	2133797	-10.03423245
503367	2133797	-9.805128627
503467	2133797	-9.583703355
503567	2133797	-9.372733593
503667	2133797	-9.17766005
503767	2133797	-9.007774869
503867	2133797	-8.871785761
503967	2133797	-8.767322317
504067	2133797	-8.683051879
504167	2133797	-8.608979015
504267	2133797	-8.53892201
504367	2133797	-8.469146892
504467	2133797	-8.397277303
504567	2133797	-8.321893317
504667	2133797	-8.242646388
504767	2133797	-8.160532684
504867	2133797	-8.076965031
504967	2133797	-7.991400946
505067	2133797	-7.901809387
505167	2133797	-7.806954472
505267	2133797	-7.706863274
505367	2133797	-7.602577686
505467	2133797	-7.496360394
505567	2133797	-7.392775812
505667	2133797	-7.300993616
505767	2133797	-7.236841999
505867	2133797	-7.215901158
505967	2133797	-7.236674778
506067	2133797	-7.284090131
506167	2133797	-7.346099533
506267	2133797	-7.417407642
506367	2133797	-7.496912507
506467	2133797	-7.585537955
506567	2133797	-7.68492987
506667	2133797	-7.796477392
506767	2133797	-7.920546943
483767	2133897	-2.791723957
483867	2133897	-2.942050105
483967	2133897	-2.603509164
484067	2133897	-2.109572941
484167	2133897	-1.609303548
484267	2133897	-1.150349271
484367	2133897	-0.748101866
484467	2133897	-0.405053567
484567	2133897	-0.112952588
484667	2133897	0.158703678
484767	2133897	0.504126327
484867	2133897	1.089250199
484967	2133897	1.890468739
485067	2133897	2.763614103
485167	2133897	3.653560672
485267	2133897	4.553488056
485367	2133897	5.469302364
485467	2133897	6.404376074
485567	2133897	7.342829568
485667	2133897	8.205644426
485767	2133897	8.717090061
485867	2133897	8.379900132
485967	2133897	7.310039836
486067	2133897	6.01601945
486167	2133897	4.727459041
486267	2133897	3.520474334
486367	2133897	2.422854127
486467	2133897	1.445744438
486567	2133897	0.594068271
486667	2133897	-0.128117552
486767	2133897	-0.710174756
486867	2133897	-1.13353639
486967	2133897	-1.412188798
487067	2133897	-1.58185847
487167	2133897	-1.667098081
487267	2133897	-1.686766705
487367	2133897	-1.658403145
487467	2133897	-1.59895317
487567	2133897	-1.524340113
487667	2133897	-1.448500014
487767	2133897	-1.381824633
487867	2133897	-1.330319038
487967	2133897	-1.299746319
488067	2133897	-1.294690444
488167	2133897	-1.315742847
488267	2133897	-1.361287934
488367	2133897	-1.429318144
488467	2133897	-1.51901447
488567	2133897	-1.633076106
488667	2133897	-1.783943353
488767	2133897	-2.012953277
488867	2133897	-2.393573434
488967	2133897	-2.909327499
489067	2133897	-3.485830903
489167	2133897	-4.088707881
489267	2133897	-4.705274007
489367	2133897	-5.328908447
489467	2133897	-5.95341083
489567	2133897	-6.568338424
489667	2133897	-7.147773301
489767	2133897	-7.616271473
489867	2133897	-7.842641845
489967	2133897	-7.853529894
490067	2133897	-7.776896197
490167	2133897	-7.67008666
490267	2133897	-7.551690984
490367	2133897	-7.428277634
490467	2133897	-7.302398633
490567	2133897	-7.175101884
490667	2133897	-7.046541591
490767	2133897	-6.914916098
490867	2133897	-6.776564004
490967	2133897	-6.636905632
491067	2133897	-6.50777312
491167	2133897	-6.398875799
491267	2133897	-6.319381398
491367	2133897	-6.279258657
491467	2133897	-6.29000726
491567	2133897	-6.366555074
491667	2133897	-6.534823612
491767	2133897	-6.857605776
491867	2133897	-7.438553872
491967	2133897	-8.251766637
492067	2133897	-9.186724713
492167	2133897	-10.18550606
492267	2133897	-11.21821976
494567	2133897	-12.87051237
494667	2133897	-12.70575282
494767	2133897	-12.45337167
494867	2133897	-11.89624331
501567	2133897	-12.43548395
501667	2133897	-12.53883493
501767	2133897	-12.58660038
501867	2133897	-12.49742772
501967	2133897	-12.29037569
502067	2133897	-12.04874279
502167	2133897	-11.81006727
502267	2133897	-11.58655467
502367	2133897	-11.38215048
502467	2133897	-11.19744706
502567	2133897	-11.03065127
502667	2133897	-10.87602089
502767	2133897	-10.71730077
502867	2133897	-10.5265992
502967	2133897	-10.30739461
503067	2133897	-10.08326901
503167	2133897	-9.863480785
503267	2133897	-9.649532926
503367	2133897	-9.440763248
503467	2133897	-9.236283354
503567	2133897	-9.036193887
503667	2133897	-8.843883932
503767	2133897	-8.672675644
503867	2133897	-8.546996782
503967	2133897	-8.460730177
504067	2133897	-8.388173139
504167	2133897	-8.317489355
504267	2133897	-8.244488616
504367	2133897	-8.167419656
504467	2133897	-8.085446023
504567	2133897	-7.998291898
504667	2133897	-7.906563907
504767	2133897	-7.813264626
504867	2133897	-7.724096614
504967	2133897	-7.637736849
505067	2133897	-7.548407874
505167	2133897	-7.453691747
505267	2133897	-7.353065831
505367	2133897	-7.246778214
505467	2133897	-7.13584173
505567	2133897	-7.02299566
505667	2133897	-6.916153924
505767	2133897	-6.839248958
505867	2133897	-6.834292156
505967	2133897	-6.893649165
506067	2133897	-6.977995765
506167	2133897	-7.070846466
506267	2133897	-7.168358747
506367	2133897	-7.270743157
506467	2133897	-7.379583824
506567	2133897	-7.496781111
506667	2133897	-7.623678179
506767	2133897	-7.759471974
484067	2133997	-2.09875825
484167	2133997	-1.50245189
484267	2133997	-0.983307699
484367	2133997	-0.54474979
484467	2133997	-0.188360186
484567	2133997	0.086247776
484667	2133997	0.284836599
484767	2133997	0.452587478
484867	2133997	1.093934881
484967	2133997	2.055683957
485067	2133997	2.999116884
485167	2133997	3.921749557
485267	2133997	4.842599281
485367	2133997	5.784607123
485467	2133997	6.770953121
485567	2133997	7.821507703
485667	2133997	8.942356654
485767	2133997	10.01902986
485867	2133997	9.478519136
485967	2133997	7.856390288
486067	2133997	6.29016577
486167	2133997	4.852771654
486267	2133997	3.554946382
486367	2133997	2.397780408
486467	2133997	1.379235024
486567	2133997	0.495821517
486667	2133997	-0.256628454
486767	2133997	-0.878029123
486867	2133997	-1.299605206
486967	2133997	-1.557039549
487067	2133997	-1.717512119
487167	2133997	-1.798680613
487267	2133997	-1.816726781
487367	2133997	-1.788206546
487467	2133997	-1.729574527
487567	2133997	-1.656415632
487667	2133997	-1.582567537
487767	2133997	-1.51876869
487867	2133997	-1.464908577
487967	2133997	-1.42882912
488067	2133997	-1.418431633
488167	2133997	-1.43332156
488267	2133997	-1.470968902
488367	2133997	-1.527861295
488467	2133997	-1.600352805
488567	2133997	-1.685477429
488667	2133997	-1.782605506
488767	2133997	-1.908999535
488867	2133997	-2.294879011
488967	2133997	-2.863012785
489067	2133997	-3.44842013
489167	2133997	-4.041447205
489267	2133997	-4.641551031
489367	2133997	-5.249576279
489467	2133997	-5.866593257
489567	2133997	-6.493043372
489667	2133997	-7.126142995
489767	2133997	-7.732645483
489867	2133997	-7.906641701
489967	2133997	-7.782026005
490067	2133997	-7.64709081
490167	2133997	-7.518192364
490267	2133997	-7.396141439
490367	2133997	-7.279679333
490467	2133997	-7.167266227
490567	2133997	-7.057703924
490667	2133997	-6.950431199
490767	2133997	-6.844495172
490867	2133997	-6.721704218
490967	2133997	-6.592398043
491067	2133997	-6.476231957
491167	2133997	-6.38077809
491267	2133997	-6.31409551
491367	2133997	-6.284993395
491467	2133997	-6.302566014
491567	2133997	-6.375714464
491667	2133997	-6.513972946
491767	2133997	-6.747939936
491867	2133997	-7.400425481
491967	2133997	-8.360190734
492067	2133997	-9.388520157
492167	2133997	-10.4589483
492267	2133997	-11.55445259
501667	2133997	-12.0239798
501767	2133997	-12.14931077
501867	2133997	-12.01789937
501967	2133997	-11.7174491
502067	2133997	-11.43395298
502167	2133997	-11.17889521
502267	2133997	-10.95343764
502367	2133997	-10.7570824
502467	2133997	-10.58875465
502567	2133997	-10.44697778
502667	2133997	-10.32942864
502767	2133997	-10.22742205
502867	2133997	-10.05706139
502967	2133997	-9.842564858
503067	2133997	-9.638830871
503167	2133997	-9.445855981
503267	2133997	-9.260414921
503367	2133997	-9.078944237
503467	2133997	-8.898075336
503567	2133997	-8.714959157
503667	2133997	-8.527857864
503767	2133997	-8.341481428
503867	2133997	-8.233619089
503967	2133997	-8.177396393
504067	2133997	-8.11626373
504167	2133997	-8.046941341
504267	2133997	-7.969403067
504367	2133997	-7.884175686
504467	2133997	-7.791935659
504567	2133997	-7.693370132
504667	2133997	-7.589196602
504767	2133997	-7.481351755
504867	2133997	-7.38858743
504967	2133997	-7.304827988
505067	2133997	-7.216779729
505167	2133997	-7.12342366
505267	2133997	-7.024366206
505367	2133997	-6.919299917
505467	2133997	-6.808038452
505567	2133997	-6.690718774
505667	2133997	-6.568610936
505767	2133997	-6.452768427
505867	2133997	-6.472661161
505967	2133997	-6.586562057
506067	2133997	-6.703897533
506167	2133997	-6.820586997
506267	2133997	-6.937671065
506367	2133997	-7.05703674
506467	2133997	-7.180835724
506567	2133997	-7.311237274
506667	2133997	-7.450167314
506767	2133997	-7.59814768
484267	2134097	-0.60484844
484367	2134097	-0.149028326
484467	2134097	0.222861659
484567	2134097	0.509271596
484667	2134097	0.717651749
484767	2134097	0.912967661
484867	2134097	1.513919824
484967	2134097	2.408290928
485067	2134097	3.292916429
485167	2134097	4.151865603
485267	2134097	5.003094258
485367	2134097	5.870763242
485467	2134097	6.779251612
485567	2134097	7.747339494
485667	2134097	8.769808026
485767	2134097	9.664659027
485867	2134097	9.130120965
485967	2134097	7.570692211
486067	2134097	6.012363826
486167	2134097	4.57489507
486267	2134097	3.277690809
486367	2134097	2.123606391
486467	2134097	1.110750731
486567	2134097	0.235541015
486667	2134097	-0.505806423
486767	2134097	-1.11008497
486867	2134097	-1.521874083
486967	2134097	-1.770848104
487067	2134097	-1.919271778
487167	2134097	-1.987662794
487267	2134097	-1.993233915
487367	2134097	-1.953175551
487467	2134097	-1.884376126
487567	2134097	-1.802683896
487667	2134097	-1.722009148
487767	2134097	-1.652746003
487867	2134097	-1.596146043
487967	2134097	-1.559156001
488067	2134097	-1.548758444
488167	2134097	-1.564325087
488267	2134097	-1.60269742
488367	2134097	-1.659512261
488467	2134097	-1.730175198
488567	2134097	-1.811014398
488667	2134097	-1.902205209
488767	2134097	-2.030207632
488867	2134097	-2.385394418
488967	2134097	-2.909863009
489067	2134097	-3.455640727
489167	2134097	-4.007452732
489267	2134097	-4.565046753
489367	2134097	-5.130736233
489467	2134097	-5.707208419
489567	2134097	-6.295903097
489667	2134097	-6.892247962
489767	2134097	-7.446517433
489867	2134097	-7.62255541
489967	2134097	-7.520620258
490067	2134097	-7.399904876
490167	2134097	-7.287808916
490267	2134097	-7.186191344
490367	2134097	-7.092974539
490467	2134097	-7.005383401
490567	2134097	-6.92096608
490667	2134097	-6.837960255
490767	2134097	-6.753765407
490867	2134097	-6.653199352
490967	2134097	-6.544820893
491067	2134097	-6.447107801
491167	2134097	-6.368812619
491267	2134097	-6.31899323
491367	2134097	-6.307660348
491467	2134097	-6.345410132
491567	2134097	-6.44319054
