x	y	abat_2017_2012
487467	2135697	-1.826318236
487567	2135697	-1.735114947
487667	2135697	-1.623704293
487767	2135697	-1.524379169
487867	2135697	-1.46344063
487967	2135697	-1.435862956
488067	2135697	-1.410062514
488167	2135697	-1.355535109
488267	2135697	-1.25811601
488367	2135697	-1.119883053
488467	2135697	-0.955452229
488567	2135697	-0.789958758
488667	2135697	-0.658061224
488767	2135697	-0.598845165
488867	2135697	-0.639938038
488967	2135697	-0.779261276
489067	2135697	-0.987886685
489167	2135697	-1.229158111
489267	2135697	-1.470628117
489367	2135697	-1.685349886
489467	2135697	-1.849095599
489567	2135697	-1.937091931
489667	2135697	-1.921911265
489767	2135697	-1.775706868
489867	2135697	-1.480960969
489967	2135697	-1.043208214
490067	2135697	-0.488610701
490167	2135697	0.150244858
490267	2135697	0.843455426
490367	2135697	1.565211241
490467	2135697	2.29213493
490567	2135697	3.001085265
490667	2135697	3.667542307
490767	2135697	4.266716923
490867	2135697	4.780249127
490967	2135697	5.204273708
491067	2135697	5.547525356
491167	2135697	5.821717601
491267	2135697	6.035347507
491367	2135697	6.192579451
491467	2135697	6.294182438
491567	2135697	6.339083719
491667	2135697	6.326286895
491767	2135697	6.256581563
491867	2135697	6.132740236
491967	2135697	5.958500207
492067	2135697	5.738927051
492167	2135697	5.481618808
492267	2135697	5.196341724
492367	2135697	4.893503635
492467	2135697	4.582702486
492567	2135697	4.27166915
492667	2135697	3.965542898
492767	2135697	3.666893214
492867	2135697	3.377357058
503067	2135697	-3.447432341
503167	2135697	-3.398683863
503267	2135697	-3.389802658
503367	2135697	-3.401613314
503467	2135697	-3.425395666
503567	2135697	-3.45853727
503667	2135697	-3.502000854
503767	2135697	-3.558560209
503867	2135697	-3.630593781
503967	2135697	-3.717940382
504067	2135697	-3.817999509
504167	2135697	-3.927502112
504267	2135697	-4.043560242
504367	2135697	-4.163651127
504467	2135697	-4.285197574
504567	2135697	-4.405101244
504667	2135697	-4.519438715
484367	2135797	-1.946892453
484467	2135797	-1.620825924
484567	2135797	-1.285016609
484667	2135797	-0.975172679
484767	2135797	-0.761464049
484867	2135797	-0.714293393
484967	2135797	-0.820862352
485067	2135797	-1.002181238
485167	2135797	-1.194830878
485267	2135797	-1.369074775
485367	2135797	-1.515899989
485467	2135797	-1.635997109
485567	2135797	-1.732956966
485667	2135797	-1.80790074
485767	2135797	-1.855476162
485867	2135797	-1.869028344
485967	2135797	-1.855894442
486067	2135797	-1.834130837
486167	2135797	-1.817402211
486267	2135797	-1.812336017
486367	2135797	-1.821586685
486467	2135797	-1.845858402
486567	2135797	-1.884109471
486667	2135797	-1.932211909
486767	2135797	-1.981190378
486867	2135797	-2.019673317
486967	2135797	-2.04145385
487067	2135797	-2.043820647
487167	2135797	-2.020257485
487267	2135797	-1.960067623
487367	2135797	-1.851888493
487467	2135797	-1.688639693
487567	2135797	-1.475544625
487667	2135797	-1.243874845
487767	2135797	-1.063074949
487867	2135797	-1.005083041
487967	2135797	-1.055490198
488067	2135797	-1.131833897
488167	2135797	-1.170831303
488267	2135797	-1.14726374
488367	2135797	-1.060197466
488467	2135797	-0.922897286
488567	2135797	-0.760367561
488667	2135797	-0.613306557
488767	2135797	-0.542247015
488867	2135797	-0.602936221
488967	2135797	-0.78995462
489067	2135797	-1.047944506
489167	2135797	-1.326603936
489267	2135797	-1.593795092
489367	2135797	-1.827828887
489467	2135797	-2.010400935
489567	2135797	-2.121244685
489667	2135797	-2.132124295
489767	2135797	-2.002549477
489867	2135797	-1.696893291
489967	2135797	-1.224518947
490067	2135797	-0.631527247
490167	2135797	0.038908684
490267	2135797	0.75630218
490367	2135797	1.497697458
490467	2135797	2.24290385
490567	2135797	2.970868389
490667	2135797	3.655515234
490767	2135797	4.262625764
490867	2135797	4.760963715
490967	2135797	5.148799196
491067	2135797	5.448162655
491167	2135797	5.67818523
491267	2135797	5.848494412
491367	2135797	5.962608436
491467	2135797	6.0210809
491567	2135797	6.023830808
491667	2135797	5.97262357
491767	2135797	5.873380586
491867	2135797	5.734117037
491967	2135797	5.557714151
492067	2135797	5.343539954
492167	2135797	5.094551639
492267	2135797	4.817948489
492367	2135797	4.522848659
492467	2135797	4.218293788
492567	2135797	3.91168355
492667	2135797	3.60712223
492767	2135797	3.304116526
492867	2135797	3.000633795
492967	2135797	2.700949896
503067	2135797	-2.978455382
503167	2135797	-3.017565375
503267	2135797	-3.082955093
503367	2135797	-3.15476221
503467	2135797	-3.226041539
503567	2135797	-3.296233918
503667	2135797	-3.368679326
503767	2135797	-3.449736644
503867	2135797	-3.545708764
503967	2135797	-3.656861934
504067	2135797	-3.778432942
504167	2135797	-3.906118374
504267	2135797	-4.037321076
504367	2135797	-4.17027901
504467	2135797	-4.303234054
504567	2135797	-4.433697062
504667	2135797	-4.5574988
484367	2135897	-2.746978565
484467	2135897	-2.344937647
484567	2135897	-1.908417054
484667	2135897	-1.466878423
484767	2135897	-1.130339429
484867	2135897	-1.099704985
484967	2135897	-1.331918198
485067	2135897	-1.628550537
485167	2135897	-1.905092731
485267	2135897	-2.140213065
485367	2135897	-2.332958081
485467	2135897	-2.489202196
485567	2135897	-2.616034763
485667	2135897	-2.716353806
485767	2135897	-2.777320806
485867	2135897	-2.767644016
485967	2135897	-2.701695858
486067	2135897	-2.622496146
486167	2135897	-2.550199651
486267	2135897	-2.492276552
486367	2135897	-2.451978363
486467	2135897	-2.430719203
486567	2135897	-2.428094768
486667	2135897	-2.439919277
486767	2135897	-2.452323591
486867	2135897	-2.440059577
486967	2135897	-2.398851783
487067	2135897	-2.336639989
487167	2135897	-2.247597063
487267	2135897	-2.118041417
487367	2135897	-1.932235847
487467	2135897	-1.676641126
487567	2135897	-1.347070943
487667	2135897	-0.96837471
487767	2135897	-0.653072424
487867	2135897	-0.613079752
487967	2135897	-0.800722431
488067	2135897	-1.003739139
488167	2135897	-1.133840712
488267	2135897	-1.171739452
488367	2135897	-1.12106724
488467	2135897	-0.994814516
488567	2135897	-0.813434948
488667	2135897	-0.613624693
488767	2135897	-0.482271445
488867	2135897	-0.562120926
488967	2135897	-0.829133003
489067	2135897	-1.151266546
489167	2135897	-1.467612201
489267	2135897	-1.755564421
489367	2135897	-2.003259359
489467	2135897	-2.201077998
489567	2135897	-2.337316076
489667	2135897	-2.390000643
489767	2135897	-2.302050894
489867	2135897	-1.977177335
489967	2135897	-1.439258668
490067	2135897	-0.790249144
490167	2135897	-0.081820565
490267	2135897	0.661434669
490367	2135897	1.422595924
490467	2135897	2.18660214
490567	2135897	2.937364402
490667	2135897	3.652233363
490767	2135897	4.285230603
490867	2135897	4.764082186
490967	2135897	5.096556506
491067	2135897	5.342131329
491167	2135897	5.526053361
491267	2135897	5.654827524
491367	2135897	5.72925668
491467	2135897	5.748449076
491567	2135897	5.711718268
491667	2135897	5.621119343
491767	2135897	5.487392115
491867	2135897	5.331642319
491967	2135897	5.153769338
492067	2135897	4.940937044
492167	2135897	4.692902478
492267	2135897	4.416506045
492367	2135897	4.120838059
492467	2135897	3.815202181
492567	2135897	3.507713389
492667	2135897	3.203125521
492767	2135897	2.897348386
492867	2135897	2.576250426
492967	2135897	2.247640051
503067	2135897	-2.565890456
503167	2135897	-2.700381454
503267	2135897	-2.834220005
503367	2135897	-2.956622382
503467	2135897	-3.065863383
503567	2135897	-3.164008501
503667	2135897	-3.255903175
503767	2135897	-3.351840162
503867	2135897	-3.467810277
503967	2135897	-3.60277101
504067	2135897	-3.74456254
504167	2135897	-3.888067997
504267	2135897	-4.031862756
504367	2135897	-4.175391006
504467	2135897	-4.318048642
504567	2135897	-4.458589777
484367	2135997	-3.653592133
484467	2135997	-3.209743805
484567	2135997	-2.706290472
484667	2135997	-2.140079304
484767	2135997	-1.557503176
484867	2135997	-1.591940252
484967	2135997	-2.032169395
485067	2135997	-2.427169891
485167	2135997	-2.754912713
485267	2135997	-3.019664825
485367	2135997	-3.230438087
485467	2135997	-3.397803311
485567	2135997	-3.532503903
485667	2135997	-3.643970181
485767	2135997	-3.731600428
485867	2135997	-3.681071587
485967	2135997	-3.539892138
486067	2135997	-3.401052903
486167	2135997	-3.274446963
486267	2135997	-3.164560748
486367	2135997	-3.074651176
486467	2135997	-3.007142173
486567	2135997	-2.96333314
486667	2135997	-2.942488799
486767	2135997	-2.936958011
486867	2135997	-2.878845724
486967	2135997	-2.779925019
487067	2135997	-2.672221978
487167	2135997	-2.542708051
487267	2135997	-2.373409052
487367	2135997	-2.144481734
487467	2135997	-1.835879025
487567	2135997	-1.429594827
487667	2135997	-0.915142462
487767	2135997	-0.33657303
487867	2135997	-0.369676132
487967	2135997	-0.785845455
488067	2135997	-1.100938343
488167	2135997	-1.292489554
488267	2135997	-1.366892303
488367	2135997	-1.335656927
488467	2135997	-1.211667042
488567	2135997	-1.008064297
488667	2135997	-0.739810413
488767	2135997	-0.451356226
488867	2135997	-0.572406738
488967	2135997	-0.968240897
489067	2135997	-1.340909793
489167	2135997	-1.673207996
489267	2135997	-1.962295123
489367	2135997	-2.20622822
489467	2135997	-2.402725075
489567	2135997	-2.549015178
489667	2135997	-2.640650812
489767	2135997	-2.652032661
489867	2135997	-2.282282746
489967	2135997	-1.635154781
490067	2135997	-0.932071635
490167	2135997	-0.194301385
490267	2135997	0.566742386
490367	2135997	1.340226072
490467	2135997	2.115308419
490567	2135997	2.881202138
490667	2135997	3.626398897
490767	2135997	4.325542518
490867	2135997	4.769320376
490967	2135997	5.018890691
491067	2135997	5.213826126
491167	2135997	5.35949244
491267	2135997	5.454296069
491367	2135997	5.496020987
491467	2135997	5.482513911
491567	2135997	5.412064237
491667	2135997	5.284161779
491767	2135997	5.104052478
491867	2135997	4.934498661
491967	2135997	4.759256066
492067	2135997	4.540878868
492167	2135997	4.284385419
492267	2135997	3.998360809
492367	2135997	3.692390261
492467	2135997	3.376237066
492567	2135997	3.059197369
492667	2135997	2.749279328
492767	2135997	2.448759035
492867	2135997	2.102455739
492967	2135997	1.734867005
493067	2135997	1.392200217
503067	2135997	-2.297156346
503167	2135997	-2.49922024
503267	2135997	-2.676380277
503367	2135997	-2.829836977
503467	2135997	-2.962470072
503567	2135997	-3.077730945
503967	2135997	-3.566710221
504067	2135997	-3.723914803
504167	2135997	-3.878124072
504267	2135997	-4.029979184
504367	2135997	-4.180019773
504467	2135997	-4.328571042
504567	2135997	-4.475717726
484367	2136097	-4.67495207
484467	2136097	-4.2407175
484567	2136097	-3.748019737
484667	2136097	-3.199305653
484767	2136097	-2.668753457
484867	2136097	-2.681228465
484967	2136097	-3.078217377
485067	2136097	-3.453333428
485167	2136097	-3.765386078
485267	2136097	-4.014561076
485367	2136097	-4.208311573
485467	2136097	-4.356058444
485567	2136097	-4.467245187
485667	2136097	-4.549274505
485767	2136097	-4.595427962
485867	2136097	-4.511922854
485967	2136097	-4.336343808
486067	2136097	-4.153901239
486167	2136097	-3.979452639
486267	2136097	-3.819800659
486367	2136097	-3.680072195
486467	2136097	-3.564338717
486567	2136097	-3.475248889
486667	2136097	-3.412775442
486767	2136097	-3.367486087
486867	2136097	-3.28272833
486967	2136097	-3.165364751
487067	2136097	-3.042977687
487167	2136097	-2.904076112
487267	2136097	-2.730551504
487367	2136097	-2.502114442
487467	2136097	-2.198438677
487567	2136097	-1.80224828
487667	2136097	-1.30816687
487767	2136097	-0.789542219
487867	2136097	-0.805492574
487967	2136097	-1.183969279
488067	2136097	-1.488852534
488167	2136097	-1.677292822
488267	2136097	-1.751488941
488367	2136097	-1.721478659
488467	2136097	-1.599273993
488567	2136097	-1.397733979
488667	2136097	-1.134183836
488767	2136097	-0.870491586
488867	2136097	-0.963897317
488967	2136097	-1.314748237
489067	2136097	-1.655409442
489167	2136097	-1.957148831
489267	2136097	-2.21586403
489367	2136097	-2.430065138
489467	2136097	-2.598005844
489567	2136097	-2.716811013
489667	2136097	-2.779757413
489767	2136097	-2.748128797
489867	2136097	-2.372455925
489967	2136097	-1.731371632
490067	2136097	-1.025053606
490167	2136097	-0.283841081
490267	2136097	0.478935157
490367	2136097	1.251751356
490467	2136097	2.023277525
490567	2136097	2.782008768
490667	2136097	3.5144848
490767	2136097	4.18636121
490867	2136097	4.62268149
490967	2136097	4.867964073
491067	2136097	5.047881121
491167	2136097	5.174281849
491267	2136097	5.24734661
491367	2136097	5.265845082
491467	2136097	5.228450418
491567	2136097	5.134289793
491667	2136097	4.983972489
491767	2136097	4.785833919
491867	2136097	4.592472048
491967	2136097	4.392613416
492067	2136097	4.152774904
492167	2136097	3.875704175
492267	2136097	3.56914977
492367	2136097	3.242212362
492467	2136097	2.904383855
492567	2136097	2.564815486
492667	2136097	2.231169549
492767	2136097	1.903362332
492867	2136097	1.536998305
492967	2136097	1.151978663
493067	2136097	0.790797463
503067	2136097	-2.253853427
503167	2136097	-2.45180158
503267	2136097	-2.630246675
503367	2136097	-2.788019494
503467	2136097	-2.926699476
504067	2136097	-3.722862065
504167	2136097	-3.879862424
504267	2136097	-4.033754218
504367	2136097	-4.18500352
504467	2136097	-4.333901611
484367	2136197	-5.801660592
484467	2136197	-5.426281572
484567	2136197	-5.016375638
484667	2136197	-4.604398574
484767	2136197	-4.294417189
484867	2136197	-4.250852454
484967	2136197	-4.43955613
485067	2136197	-4.692558583
485167	2136197	-4.926479345
485267	2136197	-5.116794213
485367	2136197	-5.259869647
485467	2136197	-5.358771656
485567	2136197	-5.417266722
485667	2136197	-5.434684076
485767	2136197	-5.396839275
485867	2136197	-5.278281974
485967	2136197	-5.092331704
486067	2136197	-4.878692763
486167	2136197	-4.661301836
486267	2136197	-4.453004668
486367	2136197	-4.262414373
486467	2136197	-4.095906772
486567	2136197	-3.957382547
486667	2136197	-3.846129748
486767	2136197	-3.751693101
486867	2136197	-3.654205639
486967	2136197	-3.549263936
487067	2136197	-3.441569395
487167	2136197	-3.324087331
487267	2136197	-3.181722838
487367	2136197	-2.996927641
487467	2136197	-2.754464265
487567	2136197	-2.449384848
487667	2136197	-2.107133398
487767	2136197	-1.832364787
487867	2136197	-1.797260437
487967	2136197	-1.963759842
488067	2136197	-2.152716332
488167	2136197	-2.277616377
488267	2136197	-2.316268389
488367	2136197	-2.269846056
488467	2136197	-2.148788816
488567	2136197	-1.97096588
488667	2136197	-1.770943942
488767	2136197	-1.628516623
488867	2136197	-1.660652398
488967	2136197	-1.849576339
489067	2136197	-2.08570173
489167	2136197	-2.312577222
489267	2136197	-2.509987176
489367	2136197	-2.668933534
489467	2136197	-2.782141899
489567	2136197	-2.838950908
489667	2136197	-2.817004748
489767	2136197	-2.662106925
489867	2136197	-2.294904968
489967	2136197	-1.734671217
490067	2136197	-1.068721927
490167	2136197	-0.34816649
490267	2136197	0.400919518
490367	2136197	1.160523582
490467	2136197	1.91459491
490567	2136197	2.645807682
490667	2136197	3.329984823
490767	2136197	3.922444578
490867	2136197	4.362200934
490967	2136197	4.654437355
491067	2136197	4.849784595
491167	2136197	4.974391999
491267	2136197	5.037258707
491367	2136197	5.041532254
491467	2136197	4.988584404
491567	2136197	4.879971587
491667	2136197	4.719842587
491767	2136197	4.519737751
491867	2136197	4.297921251
491967	2136197	4.054921372
492067	2136197	3.779823416
492167	2136197	3.471064221
492267	2136197	3.133746546
492367	2136197	2.775656546
492467	2136197	2.40539248
492567	2136197	2.030935977
492667	2136197	1.657367793
492767	2136197	1.282113819
492867	2136197	0.895695336
492967	2136197	0.506401718
493067	2136197	0.134163916
493167	2136197	-0.210109422
503067	2136197	-2.425926426
503167	2136197	-2.554210959
503267	2136197	-2.69435449
503367	2136197	-2.830897958
503467	2136197	-2.95885377
504167	2136197	-3.894310032
504267	2136197	-4.044283917
484367	2136297	-7.007159723
484667	2136297	-6.139263812
484767	2136297	-5.938945881
484867	2136297	-5.877312408
484967	2136297	-5.943213449
485067	2136297	-6.069520806
485167	2136297	-6.19916342
485267	2136297	-6.303366397
485367	2136297	-6.371419891
485467	2136297	-6.40043304
485567	2136297	-6.389029935
485667	2136297	-6.333190292
485767	2136297	-6.224407342
485867	2136297	-6.055953494
485967	2136297	-5.835927969
486067	2136297	-5.584771131
486167	2136297	-5.322221791
486267	2136297	-5.063237958
486367	2136297	-4.819283118
486467	2136297	-4.599412498
486567	2136297	-4.41006916
486667	2136297	-4.253623827
486767	2136297	-4.1267115
486867	2136297	-4.022174669
486967	2136297	-3.934804874
487067	2136297	-3.86014683
487167	2136297	-3.789016129
487267	2136297	-3.707438598
487367	2136297	-3.600172374
487467	2136297	-3.455786758
487567	2136297	-3.274649646
487667	2136297	-3.081485271
487767	2136297	-2.933977576
487867	2136297	-2.890055516
487967	2136297	-2.93740561
488067	2136297	-3.007204054
488167	2136297	-3.044041251
488267	2136297	-3.024569546
488367	2136297	-2.94638428
488467	2136297	-2.818610858
488567	2136297	-2.659750747
488667	2136297	-2.501792547
488767	2136297	-2.393621879
488867	2136297	-2.379812148
488967	2136297	-2.45668929
489067	2136297	-2.580938689
489167	2136297	-2.713240842
489267	2136297	-2.830170193
489367	2136297	-2.917142039
489467	2136297	-2.961095359
489567	2136297	-2.945096675
489667	2136297	-2.843285786
489767	2136297	-2.618971105
489867	2136297	-2.241362177
489967	2136297	-1.718234318
490067	2136297	-1.089812803
490167	2136297	-0.396383184
490267	2136297	0.331948601
490367	2136297	1.071754841
490467	2136297	1.802033158
490567	2136297	2.500780081
490667	2136297	3.141462007
490767	2136297	3.69141329
490867	2136297	4.122631398
490967	2136297	4.433222139
491067	2136297	4.642938519
491167	2136297	4.771192709
491267	2136297	4.829935441
491367	2136297	4.825787423
491467	2136297	4.762713322
491567	2136297	4.644089903
491667	2136297	4.474696672
491767	2136297	4.262138992
491867	2136297	4.014457554
491967	2136297	3.734231238
492067	2136297	3.420010686
492167	2136297	3.072584855
492267	2136297	2.696520936
492367	2136297	2.29886216
492467	2136297	1.887652864
492567	2136297	1.470510843
492667	2136297	1.052931688
492767	2136297	0.636986395
492867	2136297	0.223791991
492967	2136297	-0.180424317
493067	2136297	-0.565458149
493167	2136297	-0.922995053
493267	2136297	-1.247796234
503167	2136297	-2.764458141
503267	2136297	-2.846328937
503367	2136297	-2.94501362
484567	2136397	-7.880326213
484667	2136397	-7.704046895
484767	2136397	-7.570670373
484867	2136397	-7.501310023
484967	2136397	-7.491094003
485067	2136397	-7.512615755
485167	2136397	-7.536559505
485267	2136397	-7.543528209
485367	2136397	-7.523466047
485467	2136397	-7.471175684
485567	2136397	-7.382534016
485667	2136397	-7.252473541
485767	2136397	-7.07548791
485867	2136397	-6.849477273
485967	2136397	-6.580195214
486067	2136397	-6.280614429
486167	2136397	-5.966211006
486267	2136397	-5.651679705
486367	2136397	-5.350199716
486467	2136397	-5.073593279
486567	2136397	-4.832137348
486667	2136397	-4.633586862
486767	2136397	-4.481856619
486867	2136397	-4.376595554
486967	2136397	-4.313733533
487067	2136397	-4.285343829
487167	2136397	-4.279297992
487267	2136397	-4.280485245
487367	2136397	-4.273435545
487467	2136397	-4.245850023
487567	2136397	-4.193324986
487667	2136397	-4.124372345
487767	2136397	-4.059795585
487867	2136397	-4.01778007
487967	2136397	-3.994344366
488067	2136397	-3.966485931
488167	2136397	-3.912644153
488267	2136397	-3.823639781
488367	2136397	-3.701291695
488467	2136397	-3.554448661
488567	2136397	-3.397408715
488667	2136397	-3.250394357
488767	2136397	-3.137585853
488867	2136397	-3.076875001
488967	2136397	-3.067282432
489067	2136397	-3.091029301
489167	2136397	-3.126750058
489267	2136397	-3.15675414
489367	2136397	-3.166067677
489467	2136397	-3.138908525
489567	2136397	-3.055720952
489667	2136397	-2.892129589
489767	2136397	-2.622363416
489867	2136397	-2.229849217
489967	2136397	-1.718611926
490067	2136397	-1.111681283
490167	2136397	-0.439158879
490267	2136397	0.270203916
490367	2136397	0.99077887
490467	2136397	1.698739218
490567	2136397	2.370147001
490667	2136397	2.979841849
490767	2136397	3.503168166
490867	2136397	3.922504091
490967	2136397	4.234376303
491067	2136397	4.447920471
491167	2136397	4.576452985
491267	2136397	4.631425512
491367	2136397	4.62088407
491467	2136397	4.550105316
491567	2136397	4.422870823
491667	2136397	4.242800302
491767	2136397	4.014107341
491867	2136397	3.740965934
491967	2136397	3.426283332
492067	2136397	3.072263013
492167	2136397	2.682299976
492267	2136397	2.261886974
492367	2136397	1.818304785
492467	2136397	1.359876326
492567	2136397	0.89507651
492667	2136397	0.431530507
492767	2136397	-0.024642433
492867	2136397	-0.468245118
492967	2136397	-0.893698058
493067	2136397	-1.29515792
493167	2136397	-1.667639198
493267	2136397	-2.007123351
493367	2136397	-2.309795468
493467	2136397	-2.571508991
493567	2136397	-2.788052586
493667	2136397	-2.956219793
493767	2136397	-3.074935847
493867	2136397	-3.145110939
493967	2136397	-3.168589242
494067	2136397	-3.148633149
494167	2136397	-3.091452817
484667	2136497	-9.26243771
484767	2136497	-9.181530618
484867	2136497	-9.108953405
484967	2136497	-9.042383111
485067	2136497	-8.974650487
485167	2136497	-8.897699321
485267	2136497	-8.805223984
485367	2136497	-8.692562722
485467	2136497	-8.555357921
485567	2136497	-8.388424779
485667	2136497	-8.185644472
485767	2136497	-7.941459671
485867	2136497	-7.653807399
485967	2136497	-7.326624987
486067	2136497	-6.969675471
486167	2136497	-6.596074847
486267	2136497	-6.219934708
486367	2136497	-5.855443425
486467	2136497	-5.517005996
486567	2136497	-5.219443978
486667	2136497	-4.977257988
486767	2136497	-4.802329482
486867	2136497	-4.700567374
486967	2136497	-4.669453898
487067	2136497	-4.698363395
487167	2136497	-4.771374936
487267	2136497	-4.870529384
487367	2136497	-4.977990468
487467	2136497	-5.077150185
487567	2136497	-5.153585575
487667	2136497	-5.196466515
487767	2136497	-5.199739504
487867	2136497	-5.161619883
487967	2136497	-5.083004849
488067	2136497	-4.967370896
488167	2136497	-4.821631425
488267	2136497	-4.655446842
488367	2136497	-4.479204719
488467	2136497	-4.302395021
488567	2136497	-4.133146154
488667	2136497	-3.978546006
488767	2136497	-3.844598867
488867	2136497	-3.734783959
488967	2136497	-3.648258453
489067	2136497	-3.580056855
489167	2136497	-3.522786307
489267	2136497	-3.467304323
489367	2136497	-3.401819401
489467	2136497	-3.310513918
489567	2136497	-3.172855318
489667	2136497	-2.964872346
489767	2136497	-2.663863674
489867	2136497	-2.256266182
489967	2136497	-1.744090137
490067	2136497	-1.144311714
490167	2136497	-0.482223575
490267	2136497	0.215123855
490367	2136497	0.921908616
490467	2136497	1.613588409
490567	2136497	2.265968656
490667	2136497	2.855126767
490767	2136497	3.359667326
490867	2136497	3.765269768
490967	2136497	4.068409659
491067	2136497	4.275401114
491167	2136497	4.39738672
491267	2136497	4.445397246
491367	2136497	4.427843673
491467	2136497	4.350094922
491567	2136497	4.215098578
491667	2136497	4.024385055
491767	2136497	3.77912418
491867	2136497	3.480984098
491967	2136497	3.132678731
492067	2136497	2.738282909
492167	2136497	2.303333772
492267	2136497	1.834723111
492367	2136497	1.340543541
492467	2136497	0.829991528
492567	2136497	0.313194358
492667	2136497	-0.199322715
492767	2136497	-0.697703197
492867	2136497	-1.174076753
492967	2136497	-1.623379639
493067	2136497	-2.043063048
493167	2136497	-2.431773167
493267	2136497	-2.787709007
493367	2136497	-3.107365176
493467	2136497	-3.384946913
493567	2136497	-3.612538183
493667	2136497	-3.781216462
493767	2136497	-3.883264051
493867	2136497	-3.914963973
493967	2136497	-3.87860709
494067	2136497	-3.782515758
494167	2136497	-3.63931352
494267	2136497	-3.463872398
494367	2136497	-3.272152565
494467	2136497	-3.081078058
494567	2136497	-2.908749162
494667	2136497	-2.773842539
494767	2136497	-2.693012394
494867	2136497	-2.676377598
494967	2136497	-2.723949158
495067	2136497	-2.826480765
495167	2136497	-2.970154485
484667	2136597	-10.79631817
484767	2136597	-10.76670934
484867	2136597	-10.69338294
484967	2136597	-10.57589604
485067	2136597	-10.42362911
485167	2136597	-10.24810296
485267	2136597	-10.05698656
485367	2136597	-9.852600712
485467	2136597	-9.632652722
485567	2136597	-9.391312554
485667	2136597	-9.120500003
485767	2136597	-8.812192759
485867	2136597	-8.462021298
485967	2136597	-8.07228245
486067	2136597	-7.651765185
486167	2136597	-7.212952842
486267	2136597	-6.76959464
486367	2136597	-6.336190509
486467	2136597	-5.928988681
486567	2136597	-5.567405067
486667	2136597	-5.274206701
486767	2136597	-5.072014951
486867	2136597	-4.975230439
486967	2136597	-4.982638165
487067	2136597	-5.078496631
487167	2136597	-5.240624635
487267	2136597	-5.447041174
487367	2136597	-5.677366834
487467	2136597	-5.910484979
487567	2136597	-6.120967425
487667	2136597	-6.277323084
487767	2136597	-6.346833581
487867	2136597	-6.309388934
487967	2136597	-6.1707278
488067	2136597	-5.95979606
488167	2136597	-5.712907162
488267	2136597	-5.460579506
488367	2136597	-5.223049255
488467	2136597	-5.010513794
488567	2136597	-4.824164826
488667	2136597	-4.657351778
488767	2136597	-4.498777097
488867	2136597	-4.339179791
488967	2136597	-4.177533939
489067	2136597	-4.019986787
489167	2136597	-3.872828446
489267	2136597	-3.736680875
489367	2136597	-3.604489677
489467	2136597	-3.461552679
489567	2136597	-3.286244787
489667	2136597	-3.052089384
489767	2136597	-2.733119901
489867	2136597	-2.312899654
489967	2136597	-1.792111139
490067	2136597	-1.187771689
490167	2136597	-0.525393652
490267	2136597	0.168306139
490367	2136597	0.868336164
490467	2136597	1.551106451
490567	2136597	2.19309697
490667	2136597	2.770479013
490767	2136597	3.261430763
490867	2136597	3.651390901
490967	2136597	3.937606811
491067	2136597	4.128035303
491167	2136597	4.235412097
491267	2136597	4.271685531
491367	2136597	4.245383396
491467	2136597	4.161146971
491567	2136597	4.020150122
491667	2136597	3.820925011
491767	2136597	3.560893048
491867	2136597	3.238824725
491967	2136597	2.857027453
492067	2136597	2.421400019
492167	2136597	1.939756039
492267	2136597	1.420493032
492367	2136597	0.872481089
492467	2136597	0.305748641
492567	2136597	-0.267686801
492667	2136597	-0.833641265
492767	2136597	-1.377418159
492867	2136597	-1.88773805
492967	2136597	-2.360300122
493067	2136597	-2.797005226
493167	2136597	-3.20150925
493267	2136597	-3.575216208
493367	2136597	-3.915409962
493467	2136597	-4.214660043
493567	2136597	-4.460704774
493667	2136597	-4.637309893
493767	2136597	-4.727829224
493867	2136597	-4.722200811
493967	2136597	-4.623222388
494067	2136597	-4.445871989
494167	2136597	-4.210863046
494267	2136597	-3.939151677
494367	2136597	-3.650290448
494467	2136597	-3.363247027
494567	2136597	-3.097691088
494667	2136597	-2.874118237
494767	2136597	-2.711251692
494867	2136597	-2.620523796
494967	2136597	-2.601336315
495067	2136597	-2.642142665
495167	2136597	-2.726527526
495267	2136597	-2.839018431
484667	2136697	-12.29101567
484767	2136697	-12.3221856
484867	2136697	-12.24911704
484967	2136697	-12.07438836
485067	2136697	-11.83112242
485167	2136697	-11.55461535
485267	2136697	-11.26652968
485367	2136697	-10.97504844
485467	2136697	-10.67922715
485567	2136697	-10.3721094
485667	2136697	-10.04242822
485767	2136697	-9.677019637
485867	2136697	-9.266590765
485967	2136697	-8.812165037
486067	2136697	-8.324272174
486167	2136697	-7.816652831
486267	2136697	-7.302666495
486367	2136697	-6.795789667
486467	2136697	-6.312242337
486567	2136697	-5.874713724
486667	2136697	-5.515699571
486767	2136697	-5.274815115
486867	2136697	-5.181861787
486967	2136697	-5.235681198
487067	2136697	-5.407774927
487167	2136697	-5.664714804
487267	2136697	-5.980519388
487367	2136697	-6.335129015
487467	2136697	-6.706872759
487567	2136697	-7.062607285
487667	2136697	-7.348663405
487767	2136697	-7.494803395
487867	2136697	-7.44968683
487967	2136697	-7.226302961
488067	2136697	-6.893476821
488167	2136697	-6.526136002
488267	2136697	-6.176622136
488367	2136697	-5.873216879
488467	2136697	-5.625684326
488567	2136697	-5.428061681
488667	2136697	-5.258610694
488767	2136697	-5.083702044
488867	2136697	-4.875510411
