x	y	abat_2002_1997
486567	2137397	-4.866324648
486667	2137397	-5.072360541
486767	2137397	-5.227822812
486867	2137397	-5.321849104
486967	2137397	-5.356312667
487067	2137397	-5.344380146
487167	2137397	-5.301568564
487267	2137397	-5.239937119
487367	2137397	-5.167387096
487467	2137397	-5.089021903
487567	2137397	-5.008762835
487667	2137397	-4.93064706
487767	2137397	-4.859132875
487867	2137397	-4.797555778
487967	2137397	-4.74601147
488067	2137397	-4.701925048
488167	2137397	-4.662708084
488267	2137397	-4.627351906
488367	2137397	-4.596547701
488467	2137397	-4.572402644
488567	2137397	-4.558295833
488667	2137397	-4.55877851
490967	2137397	-5.993377944
491067	2137397	-5.880531928
491167	2137397	-5.746521413
491267	2137397	-5.596284457
491367	2137397	-5.434202323
491467	2137397	-5.264776944
491567	2137397	-5.093636492
491667	2137397	-4.928450439
491767	2137397	-4.778467696
491867	2137397	-4.651015375
491967	2137397	-4.547224724
492067	2137397	-4.462853748
492167	2137397	-4.393055047
492267	2137397	-4.3352617
492367	2137397	-4.289299711
492467	2137397	-4.256528822
492567	2137397	-4.238940464
492667	2137397	-4.238330314
492767	2137397	-4.255621557
492867	2137397	-4.290638941
492967	2137397	-4.342295286
493067	2137397	-4.408614694
493167	2137397	-4.48668234
493267	2137397	-4.572976171
493367	2137397	-4.663832984
493467	2137397	-4.755579723
493567	2137397	-4.844138369
493667	2137397	-4.924343219
493767	2137397	-4.990059082
493867	2137397	-5.036598339
493967	2137397	-5.063906739
494067	2137397	-5.076063995
494167	2137397	-5.077993717
494267	2137397	-5.073789122
494367	2137397	-5.067120312
494467	2137397	-5.062136479
494567	2137397	-5.064005768
494667	2137397	-5.078852443
494767	2137397	-5.112931167
494867	2137397	-5.171022691
494967	2137397	-5.25492961
495067	2137397	-5.36348983
495167	2137397	-5.493832648
495267	2137397	-5.642393572
495367	2137397	-5.805102256
495467	2137397	-5.976914364
495567	2137397	-6.150995445
495667	2137397	-6.318141873
495767	2137397	-6.467856357
483767	2137497	-2.274421378
483867	2137497	-2.082129424
483967	2137497	-1.905322663
484067	2137497	-1.745552009
484167	2137497	-1.603748292
484267	2137497	-1.481043075
484367	2137497	-1.379145196
484467	2137497	-1.300494994
484567	2137497	-1.248392269
484667	2137497	-1.226951267
484767	2137497	-1.240345727
484867	2137497	-1.291035205
484967	2137497	-1.378111213
485067	2137497	-1.497578444
485167	2137497	-1.644239073
485267	2137497	-1.813266665
485367	2137497	-2.000737935
485467	2137497	-2.203602512
485567	2137497	-2.419573324
485667	2137497	-2.6470343
485767	2137497	-2.884786665
485867	2137497	-3.131479196
485967	2137497	-3.385023814
486067	2137497	-3.642530428
486167	2137497	-3.900628354
486267	2137497	-4.155552837
486367	2137497	-4.402767398
486467	2137497	-4.636320773
486567	2137497	-4.848304261
486667	2137497	-5.029043536
486767	2137497	-5.168941231
486867	2137497	-5.262105864
486967	2137497	-5.30945674
487067	2137497	-5.318195128
487167	2137497	-5.298192351
487267	2137497	-5.258636939
487367	2137497	-5.206618266
487467	2137497	-5.147156324
487567	2137497	-5.083798518
487667	2137497	-5.019247813
487767	2137497	-4.955700194
487867	2137497	-4.894746456
487967	2137497	-4.837163767
488067	2137497	-4.783163182
488167	2137497	-4.733021482
488267	2137497	-4.687563503
488367	2137497	-4.648337253
488467	2137497	-4.61765018
488567	2137497	-4.598548225
490967	2137497	-5.920311855
491067	2137497	-5.825636018
491167	2137497	-5.71233816
491267	2137497	-5.584719943
491367	2137497	-5.446854793
491467	2137497	-5.30266209
491567	2137497	-5.156200851
491667	2137497	-5.011877588
491767	2137497	-4.87416211
491867	2137497	-4.746605464
491967	2137497	-4.630888886
492067	2137497	-4.527068393
492167	2137497	-4.434816386
492267	2137497	-4.354454816
492367	2137497	-4.287313359
492467	2137497	-4.235679789
492567	2137497	-4.202552067
492667	2137497	-4.191122772
492767	2137497	-4.203859789
492867	2137497	-4.241347172
492967	2137497	-4.301507974
493067	2137497	-4.379806507
493167	2137497	-4.470326525
493267	2137497	-4.567031955
493367	2137497	-4.664643108
493467	2137497	-4.759005791
493567	2137497	-4.847059913
493667	2137497	-4.926551482
493767	2137497	-4.99572176
493867	2137497	-5.053269754
493967	2137497	-5.098537848
494067	2137497	-5.131543151
494167	2137497	-5.152936781
494267	2137497	-5.164262803
494367	2137497	-5.168450752
494467	2137497	-5.170224666
494567	2137497	-5.176176605
494667	2137497	-5.194240722
494767	2137497	-5.232300059
494867	2137497	-5.296117132
494967	2137497	-5.387691846
495067	2137497	-5.505252587
495167	2137497	-5.64465208
495267	2137497	-5.800799237
495367	2137497	-5.968232945
495467	2137497	-6.140900772
495567	2137497	-6.31168683
495667	2137497	-6.472423854
495767	2137497	-6.61516379
495867	2137497	-6.734747814
483667	2137597	-2.710373322
483767	2137597	-2.533553962
483867	2137597	-2.364093694
483967	2137597	-2.20577574
484067	2137597	-2.062391431
484167	2137597	-1.937422793
484267	2137597	-1.83383217
484367	2137597	-1.754019007
484467	2137597	-1.699697682
484567	2137597	-1.671559556
484667	2137597	-1.668902817
484767	2137597	-1.689849875
484867	2137597	-1.73267791
484967	2137597	-1.797291644
485067	2137597	-1.884980396
485167	2137597	-1.996803962
485267	2137597	-2.132520691
485367	2137597	-2.290577075
485467	2137597	-2.468497632
485567	2137597	-2.663172179
485667	2137597	-2.87100123
485767	2137597	-3.08816615
485867	2137597	-3.31124925
485967	2137597	-3.537805443
486067	2137597	-3.766132841
486167	2137597	-3.994383041
486267	2137597	-4.2198027
486367	2137597	-4.438373002
486467	2137597	-4.64468477
486567	2137597	-4.832038463
486667	2137597	-4.993048579
486767	2137597	-5.121076789
486867	2137597	-5.212285865
486967	2137597	-5.267155607
487067	2137597	-5.290218546
487167	2137597	-5.288224033
487267	2137597	-5.26810769
487367	2137597	-5.235711542
487467	2137597	-5.195273396
487567	2137597	-5.149341033
487667	2137597	-5.09892866
487767	2137597	-5.044064451
487867	2137597	-4.984882249
487967	2137597	-4.922670611
488067	2137597	-4.859894088
488167	2137597	-4.799385546
488267	2137597	-4.743762327
488367	2137597	-4.695423683
488467	2137597	-4.656825729
488567	2137597	-4.630708725
491067	2137597	-5.774637623
491167	2137597	-5.680390613
491267	2137597	-5.574212494
491367	2137597	-5.459682299
491467	2137597	-5.339789354
491567	2137597	-5.216700542
491667	2137597	-5.09160392
491767	2137597	-4.964964084
491867	2137597	-4.837497983
491967	2137597	-4.711222754
492067	2137597	-4.58936474
492167	2137597	-4.475376175
492267	2137597	-4.372349099
492367	2137597	-4.283214464
492467	2137597	-4.211318508
492567	2137597	-4.160947079
492667	2137597	-4.137332438
492767	2137597	-4.145441174
492867	2137597	-4.187316455
492967	2137597	-4.259714624
493067	2137597	-4.354592122
493167	2137597	-4.462010747
493267	2137597	-4.5728059
493367	2137597	-4.679886353
493467	2137597	-4.778709519
493567	2137597	-4.867531063
493667	2137597	-4.947361917
493767	2137597	-5.020907947
493867	2137597	-5.090057272
493967	2137597	-5.153540855
494067	2137597	-5.207383855
494167	2137597	-5.247673762
494267	2137597	-5.272900464
494367	2137597	-5.284827293
494467	2137597	-5.288544487
494567	2137597	-5.292262582
494667	2137597	-5.306640242
494767	2137597	-5.342842956
494867	2137597	-5.409048922
494967	2137597	-5.507379915
495067	2137597	-5.634127232
495167	2137597	-5.78271643
495267	2137597	-5.946285279
495367	2137597	-6.118454406
495467	2137597	-6.29288436
495567	2137597	-6.46258041
495667	2137597	-6.61974937
495767	2137597	-6.756903337
495867	2137597	-6.869223399
495967	2137597	-6.956544384
483567	2137697	-3.083838755
483667	2137697	-2.933880307
483767	2137697	-2.783835946
483867	2137697	-2.635932389
483967	2137697	-2.494584058
484067	2137697	-2.366115702
484167	2137697	-2.256648354
484267	2137697	-2.17089816
484367	2137697	-2.1120011
484467	2137697	-2.081260928
484567	2137697	-2.07725864
484667	2137697	-2.094625198
484767	2137697	-2.124452061
484867	2137697	-2.159391274
484967	2137697	-2.200412043
485067	2137697	-2.255600894
485167	2137697	-2.332945676
485267	2137697	-2.436483528
485367	2137697	-2.56656697
485467	2137697	-2.721070137
485567	2137697	-2.896052995
485667	2137697	-3.08587418
485767	2137697	-3.283650272
485867	2137697	-3.483345895
485967	2137697	-3.682377104
486067	2137697	-3.881050151
486167	2137697	-4.079607714
486267	2137697	-4.276536673
486367	2137697	-4.468494093
486467	2137697	-4.650723487
486567	2137697	-4.817519555
486667	2137697	-4.96284528
486767	2137697	-5.081353711
486867	2137697	-5.169888751
486967	2137697	-5.228734372
487067	2137697	-5.261382783
487167	2137697	-5.273051103
487267	2137697	-5.269212868
487367	2137697	-5.254624394
487467	2137697	-5.232673006
487567	2137697	-5.204800222
487667	2137697	-5.170020202
487767	2137697	-5.125349414
487867	2137697	-5.068499478
487967	2137697	-5.001307782
488067	2137697	-4.929286661
488167	2137697	-4.858227682
488267	2137697	-4.792386825
488367	2137697	-4.734683818
488467	2137697	-4.687457973
491167	2137697	-5.648293834
491267	2137697	-5.561688533
491367	2137697	-5.469076075
491467	2137697	-5.372669387
491567	2137697	-5.272967315
491667	2137697	-5.167937529
491767	2137697	-5.053323344
491867	2137697	-4.926019856
491967	2137697	-4.788525335
492067	2137697	-4.64821177
492167	2137697	-4.512703412
492267	2137697	-4.387527705
492367	2137697	-4.276633408
492467	2137697	-4.18385862
492567	2137697	-4.114485712
492667	2137697	-4.07641272
492767	2137697	-4.07925034
492867	2137697	-4.128802933
492967	2137697	-4.220251509
493067	2137697	-4.339456906
493167	2137697	-4.470548633
493267	2137697	-4.600654806
493367	2137697	-4.720788742
493467	2137697	-4.825840613
493567	2137697	-4.915149644
493667	2137697	-4.993429669
493767	2137697	-5.069799637
493867	2137697	-5.151578637
493967	2137697	-5.236445781
494067	2137697	-5.313890485
494167	2137697	-5.373754782
494267	2137697	-5.411171547
494367	2137697	-5.426862282
494467	2137697	-5.426299853
494567	2137697	-5.419412173
494667	2137697	-5.420602508
494767	2137697	-5.446996788
494867	2137697	-5.51196663
494967	2137697	-5.617408742
495067	2137697	-5.754864422
495167	2137697	-5.913401117
495267	2137697	-6.084238759
495367	2137697	-6.260850288
495467	2137697	-6.437508101
495567	2137697	-6.607811041
495667	2137697	-6.763758276
495767	2137697	-6.896382502
495867	2137697	-6.999276812
495967	2137697	-7.072781681
496067	2137697	-7.123085956
483467	2137797	-3.384325047
483567	2137797	-3.266593749
483667	2137797	-3.146500111
483767	2137797	-3.022879405
483867	2137797	-2.894204634
483967	2137797	-2.765810317
484067	2137797	-2.64848905
484167	2137797	-2.551510268
484267	2137797	-2.481031793
484367	2137797	-2.44091341
484467	2137797	-2.432780557
484567	2137797	-2.454588786
484667	2137797	-2.497266821
484767	2137797	-2.541598254
484867	2137797	-2.567786978
484967	2137797	-2.579203227
485067	2137797	-2.597543293
485167	2137797	-2.639612705
485267	2137797	-2.712385946
485367	2137797	-2.816804762
485467	2137797	-2.950618941
485567	2137797	-3.109286584
485667	2137797	-3.285370386
485767	2137797	-3.46764818
485867	2137797	-3.64490718
485967	2137797	-3.815077957
486067	2137797	-3.983298107
486167	2137797	-4.1528648
486267	2137797	-4.323215048
486367	2137797	-4.491321419
486467	2137797	-4.652850252
486567	2137797	-4.802801233
486667	2137797	-4.935876921
486767	2137797	-5.046891121
486867	2137797	-5.132209064
486967	2137797	-5.192144684
487067	2137797	-5.230465074
487167	2137797	-5.25190619
487267	2137797	-5.261045362
487367	2137797	-5.261886345
487467	2137797	-5.257336977
487567	2137797	-5.248282063
487667	2137797	-5.2319606
487767	2137797	-5.200579901
487867	2137797	-5.146005515
487967	2137797	-5.071179968
488067	2137797	-4.987906771
488167	2137797	-4.90585688
488267	2137797	-4.830258003
488367	2137797	-4.763790523
491167	2137797	-5.612939293
491267	2137797	-5.543471089
491367	2137797	-5.470791708
491467	2137797	-5.396886791
491567	2137797	-5.321540902
491667	2137797	-5.240090011
491767	2137797	-5.141391442
491867	2137797	-5.014070061
491967	2137797	-4.861993678
492067	2137797	-4.70114029
492167	2137797	-4.544523607
492267	2137797	-4.399091572
492367	2137797	-4.26852128
492467	2137797	-4.155885967
492567	2137797	-4.066145222
492667	2137797	-4.009493718
492767	2137797	-4.004007241
492867	2137797	-4.066201643
492967	2137797	-4.188390093
493067	2137797	-4.343355548
493167	2137797	-4.506738527
493267	2137797	-4.662478099
493367	2137797	-4.800204253
493467	2137797	-4.913787542
493567	2137797	-5.002302374
493667	2137797	-5.073458718
493767	2137797	-5.146857135
493867	2137797	-5.243121209
493967	2137797	-5.357290865
494067	2137797	-5.464299958
494167	2137797	-5.545124101
494267	2137797	-5.59259176
494367	2137797	-5.6074642
494467	2137797	-5.595683813
494567	2137797	-5.568152913
494667	2137797	-5.542928712
494767	2137797	-5.547360748
494867	2137797	-5.607549004
494967	2137797	-5.723751944
495067	2137797	-5.875220549
495167	2137797	-6.044031143
495267	2137797	-6.220493473
495367	2137797	-6.399480402
495467	2137797	-6.577174231
495567	2137797	-6.748773087
495667	2137797	-6.906197613
495767	2137797	-7.036485032
495867	2137797	-7.127373867
495967	2137797	-7.180587125
496067	2137797	-7.209025299
496167	2137797	-7.223512428
483367	2137897	-3.611268605
483467	2137897	-3.523331353
483567	2137897	-3.433369779
483667	2137897	-3.343382022
483767	2137897	-3.248323866
483867	2137897	-3.135247002
483967	2137897	-3.012215563
484067	2137897	-2.900707454
484167	2137897	-2.812414434
484267	2137897	-2.753573267
484367	2137897	-2.728426653
484467	2137897	-2.73973695
484567	2137897	-2.787492865
484667	2137897	-2.863928763
484767	2137897	-2.938000826
484867	2137897	-2.952321415
484967	2137897	-2.919050278
485067	2137897	-2.89453915
485167	2137897	-2.90228098
485267	2137897	-2.947585715
485367	2137897	-3.029881639
485467	2137897	-3.146361753
485567	2137897	-3.292677772
485667	2137897	-3.461504172
485767	2137897	-3.636765959
485867	2137897	-3.792521396
485967	2137897	-3.929828664
486067	2137897	-4.066931815
486167	2137897	-4.209544719
486267	2137897	-4.356429263
486367	2137897	-4.504114301
486467	2137897	-4.648390782
486567	2137897	-4.784848159
486667	2137897	-4.90892311
486767	2137897	-5.015002509
486867	2137897	-5.096526219
486967	2137897	-5.154451718
487067	2137897	-5.195014599
487167	2137897	-5.222794237
487267	2137897	-5.241539037
487367	2137897	-5.254721728
487467	2137897	-5.265276868
487567	2137897	-5.274753374
487667	2137897	-5.280873399
487767	2137897	-5.270173293
487867	2137897	-5.216610223
487967	2137897	-5.127217022
488067	2137897	-5.030095266
488167	2137897	-4.937808644
488267	2137897	-4.854376629
488367	2137897	-4.781166951
491267	2137897	-5.515533429
491367	2137897	-5.459797311
491467	2137897	-5.40603152
491567	2137897	-5.355057482
491667	2137897	-5.302834047
491767	2137897	-5.230348099
491867	2137897	-5.101624175
491967	2137897	-4.926131118
492067	2137897	-4.742258031
492167	2137897	-4.567135298
492267	2137897	-4.406180598
492367	2137897	-4.261211307
492467	2137897	-4.133276135
492567	2137897	-4.024695803
492667	2137897	-3.943745826
492767	2137897	-3.918969584
492867	2137897	-4.001702196
492967	2137897	-4.175443373
493067	2137897	-4.379811134
493167	2137897	-4.583526885
493267	2137897	-4.771162312
493367	2137897	-4.932319612
493467	2137897	-5.05922967
493567	2137897	-5.147825917
493667	2137897	-5.203309302
493767	2137897	-5.257564746
493867	2137897	-5.372658239
493967	2137897	-5.533796905
494067	2137897	-5.677691398
494167	2137897	-5.778639942
494267	2137897	-5.832146069
494367	2137897	-5.841183701
494467	2137897	-5.812227452
494567	2137897	-5.755059673
494667	2137897	-5.686867325
494767	2137897	-5.647247794
494867	2137897	-5.700772313
494967	2137897	-5.839461404
495067	2137897	-6.008492406
495167	2137897	-6.184565198
495267	2137897	-6.361355322
495367	2137897	-6.537267925
495467	2137897	-6.711582293
495567	2137897	-6.882568303
495667	2137897	-7.044482349
495767	2137897	-7.179079334
495867	2137897	-7.254081715
495967	2137897	-7.276151474
496067	2137897	-7.276845323
496167	2137897	-7.269917358
496267	2137897	-7.25915184
483267	2137997	-3.771479223
483367	2137997	-3.709484163
483467	2137997	-3.642808718
483567	2137997	-3.576082683
483667	2137997	-3.513497867
483767	2137997	-3.455080866
483867	2137997	-3.350365631
483967	2137997	-3.221917758
484067	2137997	-3.113196204
484167	2137997	-3.030868573
484267	2137997	-2.979503724
484367	2137997	-2.963315844
484467	2137997	-2.986211012
484567	2137997	-3.051446058
484667	2137997	-3.160348959
484767	2137997	-3.299898509
484867	2137997	-3.288683031
484967	2137997	-3.187135715
485067	2137997	-3.124255713
485167	2137997	-3.106029356
485267	2137997	-3.130911736
485367	2137997	-3.196052793
485467	2137997	-3.298179633
485567	2137997	-3.433801672
485667	2137997	-3.598888996
485767	2137997	-3.784172381
485867	2137997	-3.915908683
485967	2137997	-4.013641247
486067	2137997	-4.123499634
486167	2137997	-4.244456604
486267	2137997	-4.372708631
486367	2137997	-4.504078659
486467	2137997	-4.634434095
486567	2137997	-4.75993572
486667	2137997	-4.877210639
486767	2137997	-4.982563076
486867	2137997	-5.05891801
486967	2137997	-5.111320117
487067	2137997	-5.151948881
487167	2137997	-5.183406609
487267	2137997	-5.208390647
487367	2137997	-5.229904148
487467	2137997	-5.251009435
487567	2137997	-5.274505499
487667	2137997	-5.302243742
487767	2137997	-5.329208413
487867	2137997	-5.270302298
487967	2137997	-5.155402261
488067	2137997	-5.046996694
488167	2137997	-4.949106995
488267	2137997	-4.862176544
491367	2137997	-5.431111695
491467	2137997	-5.392144152
491567	2137997	-5.360035019
491667	2137997	-5.336435327
491767	2137997	-5.313913255
491867	2137997	-5.175705476
491967	2137997	-4.962708657
492067	2137997	-4.760655602
492167	2137997	-4.575343571
492267	2137997	-4.407682128
492367	2137997	-4.257616266
492467	2137997	-4.124594425
492567	2137997	-4.007756211
492667	2137997	-3.90677264
492767	2137997	-3.833100113
492867	2137997	-3.954798292
492967	2137997	-4.20950028
493067	2137997	-4.467784422
493167	2137997	-4.714066938
493267	2137997	-4.938213672
493367	2137997	-5.130315467
493467	2137997	-5.280610498
493567	2137997	-5.380188777
493667	2137997	-5.422814325
493767	2137997	-5.419177233
493867	2137997	-5.569240885
493967	2137997	-5.8042498
494067	2137997	-5.98027597
494167	2137997	-6.092048739
494267	2137997	-6.143727073
494367	2137997	-6.141630864
494467	2137997	-6.092937814
494567	2137997	-6.005227411
494667	2137997	-5.88712668
494767	2137997	-5.760379299
494867	2137997	-5.815677753
494967	2137997	-5.996545361
495067	2137997	-6.175117645
495167	2137997	-6.346672827
495267	2137997	-6.512911907
495367	2137997	-6.676004177
495467	2137997	-6.837920421
495567	2137997	-7.000174646
495667	2137997	-7.163174384
495767	2137997	-7.319457837
495867	2137997	-7.368822371
495967	2137997	-7.344593495
496067	2137997	-7.318054197
496167	2137997	-7.292740973
496267	2137997	-7.268063561
496367	2137997	-7.242705551
482967	2138097	-3.893679577
483067	2138097	-3.890751612
483167	2138097	-3.869180875
483267	2138097	-3.833801969
483367	2138097	-3.788897217
483467	2138097	-3.738696166
483567	2138097	-3.687265007
483667	2138097	-3.637890797
483767	2138097	-3.587829823
483867	2138097	-3.495711296
483967	2138097	-3.379429746
484067	2138097	-3.27859844
484167	2138097	-3.201619866
484267	2138097	-3.15350044
484367	2138097	-3.138597507
484467	2138097	-3.160755256
484567	2138097	-3.222811055
484667	2138097	-3.324479248
484767	2138097	-3.444712109
484867	2138097	-3.433157067
484967	2138097	-3.335186857
485067	2138097	-3.267140715
485167	2138097	-3.240673981
485267	2138097	-3.255570351
485367	2138097	-3.309496875
485467	2138097	-3.399427867
485567	2138097	-3.521907917
485667	2138097	-3.672441925
485767	2138097	-3.838799645
485867	2138097	-3.959288794
485967	2138097	-4.047753092
486067	2138097	-4.14554905
486167	2138097	-4.253948306
486267	2138097	-4.36981826
486367	2138097	-4.489396395
486467	2138097	-4.608919486
486567	2138097	-4.724885323
486667	2138097	-4.83412421
486767	2138097	-4.932506186
486867	2138097	-5.005754712
486967	2138097	-5.057564523
487067	2138097	-5.098806577
487167	2138097	-5.132229439
487267	2138097	-5.160232634
487367	2138097	-5.185431071
487467	2138097	-5.210472447
487567	2138097	-5.237658333
487667	2138097	-5.267858193
487767	2138097	-5.292090413
487867	2138097	-5.239913946
487967	2138097	-5.133952432
488067	2138097	-5.030578778
488167	2138097	-4.936395543
488267	2138097	-4.852340651
491367	2138097	-5.381823629
491467	2138097	-5.349523949
491567	2138097	-5.322934724
491667	2138097	-5.302418589
491767	2138097	-5.275195164
491867	2138097	-5.144729067
491967	2138097	-4.942282954
492067	2138097	-4.745680817
492167	2138097	-4.564902014
492267	2138097	-4.402369749
492367	2138097	-4.259171364
492467	2138097	-4.135907668
492567	2138097	-4.03308143
492667	2138097	-3.952688986
492767	2138097	-3.914323119
492867	2138097	-4.057016129
492967	2138097	-4.332485392
493067	2138097	-4.622738887
493167	2138097	-4.90596923
493267	2138097	-5.169587187
493367	2138097	-5.401744862
493467	2138097	-5.590874002
493567	2138097	-5.726607943
493667	2138097	-5.80271754
493767	2138097	-5.837438738
493867	2138097	-5.995241286
493967	2138097	-6.224132731
494067	2138097	-6.394988506
494167	2138097	-6.497413881
494267	2138097	-6.535577946
494367	2138097	-6.516762612
494467	2138097	-6.449303993
494567	2138097	-6.342085549
494667	2138097	-6.205987723
494767	2138097	-6.071279979
494867	2138097	-6.097383554
494967	2138097	-6.24322467
495067	2138097	-6.393891392
495167	2138097	-6.539077597
495267	2138097	-6.679396202
495367	2138097	-6.816860929
495467	2138097	-6.953617943
495567	2138097	-7.091406605
495667	2138097	-7.230295132
495767	2138097	-7.358873044
495867	2138097	-7.394318098
495967	2138097	-7.361591781
496067	2138097	-7.324642662
496167	2138097	-7.289598791
496267	2138097	-7.256046676
496367	2138097	-7.222526647
496467	2138097	-7.187445818
482867	2138197	-3.797808108
482967	2138197	-3.869967151
483067	2138197	-3.897058577
483167	2138197	-3.897285092
483267	2138197	-3.879538027
483367	2138197	-3.849448777
483467	2138197	-3.811227357
483567	2138197	-3.767793477
483667	2138197	-3.719559955
483767	2138197	-3.66082283
483867	2138197	-3.580959632
483967	2138197	-3.486903484
484067	2138197	-3.397565245
484167	2138197	-3.324853951
484267	2138197	-3.275615029
484367	2138197	-3.254445969
484467	2138197	-3.264081054
484567	2138197	-3.303981073
484667	2138197	-3.365412595
484767	2138197	-3.418766614
484867	2138197	-3.416950634
484967	2138197	-3.369698137
485067	2138197	-3.325062078
485167	2138197	-3.306808699
485267	2138197	-3.321708068
485367	2138197	-3.370236745
485467	2138197	-3.45025993
485567	2138197	-3.557773785
485667	2138197	-3.685531007
485767	2138197	-3.818377888
485867	2138197	-3.934636085
485967	2138197	-4.034695288
486067	2138197	-4.133877601
486167	2138197	-4.238336156
486267	2138197	-4.347855372
486367	2138197	-4.46000294
486467	2138197	-4.57164852
486567	2138197	-4.679467872
486667	2138197	-4.779879958
486767	2138197	-4.868213314
486867	2138197	-4.939181228
486967	2138197	-4.99337502
487067	2138197	-5.035632188
487167	2138197	-5.069483575
487267	2138197	-5.097533498
487367	2138197	-5.122048278
487467	2138197	-5.144792137
487567	2138197	-5.166182374
487667	2138197	-5.182859306
487767	2138197	-5.181616504
487867	2138197	-5.140999102
487967	2138197	-5.066623696
488067	2138197	-4.982367144
488167	2138197	-4.900585498
488267	2138197	-4.825575546
491467	2138197	-5.279746184
491567	2138197	-5.246539226
491667	2138197	-5.207959333
491767	2138197	-5.145536062
491867	2138197	-5.030017743
491967	2138197	-4.869787527
492067	2138197	-4.698818385
492167	2138197	-4.535884563
492267	2138197	-4.389274621
492367	2138197	-4.263838237
492467	2138197	-4.163825597
492567	2138197	-4.094952258
492667	2138197	-4.068855224
492767	2138197	-4.114484566
492867	2138197	-4.27428034
492967	2138197	-4.533701374
493067	2138197	-4.838659913
493167	2138197	-5.154955972
493267	2138197	-5.462135834
493367	2138197	-5.744376171
493467	2138197	-5.988333038
493567	2138197	-6.184644939
493667	2138197	-6.334023806
493767	2138197	-6.462306453
493867	2138197	-6.617533572
493967	2138197	-6.787475411
494067	2138197	-6.920256021
494167	2138197	-6.993700148
494267	2138197	-7.006344142
494367	2138197	-6.964698484
494467	2138197	-6.878723621
494567	2138197	-6.761395431
494667	2138197	-6.63269347
494767	2138197	-6.531858432
494867	2138197	-6.513621677
494967	2138197	-6.57279833
495067	2138197	-6.663274982
495167	2138197	-6.761927828
495267	2138197	-6.861719058
495367	2138197	-6.961150029
495467	2138197	-7.060313495
495567	2138197	-7.158699925
495667	2138197	-7.251831251
495767	2138197	-7.323822458
495867	2138197	-7.348908926
495967	2138197	-7.332226061
496067	2138197	-7.29959889
496167	2138197	-7.263192151
496267	2138197	-7.225805739
496367	2138197	-7.18706269
496467	2138197	-7.145698645
482867	2138297	-3.742700533
482967	2138297	-3.840928044
483067	2138297	-3.893401076
483167	2138297	-3.913860621
483267	2138297	-3.911932309
483367	2138297	-3.894071598
483467	2138297	-3.864556175
483567	2138297	-3.825704704
483667	2138297	-3.777479451
483767	2138297	-3.717344264
483867	2138297	-3.64337244
483967	2138297	-3.56019093
484067	2138297	-3.477839268
484167	2138297	-3.405800352
484267	2138297	-3.350943926
484367	2138297	-3.31772004
484467	2138297	-3.307966751
484567	2138297	-3.319544655
484667	2138297	-3.343569709
484767	2138297	-3.362655732
484867	2138297	-3.360116673
484967	2138297	-3.339048288
485067	2138297	-3.31860526
485167	2138297	-3.314993483
485267	2138297	-3.336047496
485367	2138297	-3.383850548
485467	2138297	-3.457147766
485567	2138297	-3.552189641
485667	2138297	-3.66232762
485767	2138297	-3.77763647
485867	2138297	-3.888575231
485967	2138297	-3.993363004
486067	2138297	-4.096545542
486167	2138297	-4.201672962
486267	2138297	-4.309214581
486367	2138297	-4.417602055
486467	2138297	-4.524257697
486567	2138297	-4.626123603
486667	2138297	-4.719840755
486767	2138297	-4.801907735
486867	2138297	-4.869701939
486967	2138297	-4.923236574
487067	2138297	-4.964798471
487167	2138297	-4.997119121
487267	2138297	-5.022605148
487367	2138297	-5.043167386
487467	2138297	-5.059876739
487567	2138297	-5.072155085
487667	2138297	-5.076375168
487767	2138297	-5.064992796
487867	2138297	-5.030917078
487967	2138297	-4.976579301
488067	2138297	-4.91214595
488167	2138297	-4.846456789
488267	2138297	-4.784444541
491467	2138297	-5.191010444
491567	2138297	-5.147514636
491667	2138297	-5.093054057
491767	2138297	-5.016962654
491867	2138297	-4.909872323
491967	2138297	-4.776260575
492067	2138297	-4.63207534
492167	2138297	-4.492357721
492267	2138297	-4.367753996
492367	2138297	-4.266465022
492467	2138297	-4.196501127
492567	2138297	-4.16776814
492667	2138297	-4.194512179
492767	2138297	-4.296214759
492867	2138297	-4.487972982
492967	2138297	-4.761866745
493067	2138297	-5.090477841
493167	2138297	-5.44547875
493267	2138297	-5.803807974
493367	2138297	-6.146437492
493467	2138297	-6.457608598
493567	2138297	-6.726294066
493667	2138297	-6.950047143
493767	2138297	-7.138309743
493867	2138297	-7.30359726
493967	2138297	-7.441103055
494067	2138297	-7.532743405
494167	2138297	-7.567319482
494267	2138297	-7.545124179
494367	2138297	-7.47382848
494467	2138297	-7.365270586
494567	2138297	-7.234874282
494667	2138297	-7.103356098
494767	2138297	-6.997815971
494867	2138297	-6.941974424
494967	2138297	-6.936721093
495067	2138297	-6.964197968
495167	2138297	-7.007707605
495267	2138297	-7.057901165
495367	2138297	-7.110510352
495467	2138297	-7.163599103
495567	2138297	-7.215238242
495667	2138297	-7.260949114
495767	2138297	-7.291882319
495867	2138297	-7.299174415
495967	2138297	-7.284035103
496067	2138297	-7.255677827
496167	2138297	-7.221199206
496267	2138297	-7.183121779
496367	2138297	-7.141331306
496467	2138297	-7.094768473
496567	2138297	-7.042164385
481167	2138397	-2.113088807
481267	2138397	-1.889073434
482767	2138397	-3.548109115
482867	2138397	-3.710221306
482967	2138397	-3.821928804
