x	y	abat_2007_2002
488467	2130397	-6.737154047
488567	2130397	-6.323487932
488667	2130397	-5.90912972
488767	2130397	-5.496558894
488867	2130397	-5.087919004
488967	2130397	-4.683767784
489067	2130397	-4.283564036
489167	2130397	-3.887396095
489267	2130397	-3.49666649
489367	2130397	-3.113417633
489467	2130397	-2.738870649
489567	2130397	-2.371325789
489667	2130397	-2.003979126
489767	2130397	-1.625481014
489867	2130397	-1.227229891
489967	2130397	-0.812722819
490067	2130397	-0.396007523
490167	2130397	0.00819257
490267	2130397	0.389869301
490367	2130397	0.743072482
490467	2130397	1.063560048
490567	2130397	1.347018881
490667	2130397	1.588327938
490767	2130397	1.782246942
490867	2130397	1.92595214
490967	2130397	2.021778967
491067	2130397	2.076853688
491167	2130397	2.100209861
491267	2130397	2.100644997
491367	2130397	2.086060331
491467	2130397	2.063425852
491567	2130397	2.038758328
491667	2130397	2.016930414
491767	2130397	2.00147965
491867	2130397	1.994812396
491967	2130397	1.998690697
492067	2130397	2.014258477
492167	2130397	2.041766899
492267	2130397	2.08070968
492367	2130397	2.130272438
492467	2130397	2.189682581
492567	2130397	2.258280245
492667	2130397	2.335332118
492767	2130397	2.419788002
492867	2130397	2.51029704
492967	2130397	2.605383875
493067	2130397	2.703201306
493167	2130397	2.800989069
493267	2130397	2.894829857
493367	2130397	2.979736017
493467	2130397	3.049939961
493567	2130397	3.099504265
493667	2130397	3.123353802
493767	2130397	3.118217212
493867	2130397	3.082333415
493967	2130397	3.014237502
494067	2130397	2.912813856
494167	2130397	2.778181324
494267	2130397	2.611403469
494367	2130397	2.413431363
494467	2130397	2.184615265
494567	2130397	1.925381006
494667	2130397	1.63780893
494767	2130397	1.326556095
494867	2130397	0.996799766
494967	2130397	0.650850783
495067	2130397	0.289208151
495167	2130397	-0.085112158
495267	2130397	-0.464632844
495367	2130397	-0.838169026
495467	2130397	-1.19215146
495567	2130397	-1.511790202
495667	2130397	-1.78248377
495767	2130397	-1.992060723
495867	2130397	-2.133828869
495967	2130397	-2.208957771
496067	2130397	-2.226186173
496167	2130397	-2.199243578
496267	2130397	-2.144185693
496367	2130397	-2.077820476
496467	2130397	-2.017126102
496567	2130397	-1.97906682
496667	2130397	-1.980040053
496767	2130397	-2.034083148
496867	2130397	-2.149468599
496967	2130397	-2.325644083
497067	2130397	-2.553900231
497167	2130397	-2.821181175
497267	2130397	-3.113647431
497367	2130397	-3.418875488
497467	2130397	-3.72748333
497567	2130397	-4.035038237
497667	2130397	-4.344005003
497767	2130397	-4.66277392
497867	2130397	-4.997466105
497967	2130397	-5.341534066
498067	2130397	-5.677085299
498167	2130397	-5.985126661
498267	2130397	-6.250898785
498367	2130397	-6.462602637
498467	2130397	-6.608243525
498567	2130397	-6.673189536
498667	2130397	-6.639476039
498767	2130397	-6.488540486
498867	2130397	-6.209011246
498967	2130397	-5.804891909
499067	2130397	-5.294533519
499167	2130397	-4.702279841
499267	2130397	-4.052576501
499367	2130397	-3.369141562
499467	2130397	-2.677131075
499567	2130397	-2.00662272
499667	2130397	-1.395271376
499767	2130397	-0.884407841
499867	2130397	-0.501905595
499967	2130397	-0.242499131
500067	2130397	-0.071408629
500167	2130397	0.053711259
500267	2130397	0.168162314
500367	2130397	0.297380106
500467	2130397	0.457959485
500567	2130397	0.657708128
500667	2130397	0.894416569
500767	2130397	1.157298248
500867	2130397	1.436805155
500967	2130397	1.73702523
501067	2130397	2.073764018
501167	2130397	2.461696126
501267	2130397	2.907278371
501367	2130397	3.409117109
501467	2130397	3.959643794
501567	2130397	4.544973314
501667	2130397	5.143590826
501767	2130397	5.728387863
501867	2130397	6.277828171
501967	2130397	6.789376727
502067	2130397	7.276667504
502167	2130397	7.754046675
502267	2130397	8.226828283
502367	2130397	8.689729545
502467	2130397	9.127308465
502567	2130397	9.513281943
502667	2130397	9.809947072
502767	2130397	9.973826265
502867	2130397	9.974648768
502967	2130397	9.816522201
503067	2130397	9.534353722
503167	2130397	9.170865074
503267	2130397	8.761295932
503367	2130397	8.330922726
503467	2130397	7.897623115
503567	2130397	7.474750625
503667	2130397	7.07302444
503767	2130397	6.701035604
503867	2130397	6.36417622
503967	2130397	6.063230625
504067	2130397	5.79495207
504167	2130397	5.55424709
504267	2130397	5.335726714
504367	2130397	5.134018944
504467	2130397	4.943311252
504567	2130397	4.756508162
504667	2130397	4.564519422
504767	2130397	4.357094299
504867	2130397	4.126887843
504967	2130397	3.874200841
505067	2130397	3.606080771
505167	2130397	3.331012553
505267	2130397	3.055482338
505367	2130397	2.783494439
505467	2130397	2.517148354
505567	2130397	2.257190369
505667	2130397	2.003380649
505767	2130397	1.7549383
505867	2130397	1.511385485
486767	2130497	-13.42101284
486867	2130497	-12.50470039
487867	2130497	-8.781154052
487967	2130497	-8.477949321
488067	2130497	-8.143800292
488167	2130497	-7.785142135
488267	2130497	-7.409188477
488367	2130497	-7.021749604
488467	2130497	-6.626385663
488567	2130497	-6.224501836
488667	2130497	-5.815983621
488767	2130497	-5.400088728
488867	2130497	-4.976301017
488967	2130497	-4.544908928
489067	2130497	-4.107259531
489167	2130497	-3.665700899
489267	2130497	-3.223300298
489367	2130497	-2.783529821
489467	2130497	-2.349972748
489567	2130497	-1.92591244
489667	2130497	-1.513776327
489767	2130497	-1.114903521
489867	2130497	-0.730277264
489967	2130497	-0.361622197
490067	2130497	-0.011337292
490167	2130497	0.318428647
490267	2130497	0.626000392
490367	2130497	0.90951047
490467	2130497	1.166118403
490567	2130497	1.391647212
490667	2130497	1.580918158
490767	2130497	1.729041523
490867	2130497	1.833505425
490967	2130497	1.89586561
491067	2130497	1.92162129
491167	2130497	1.918520665
491267	2130497	1.894826413
491367	2130497	1.858423911
491467	2130497	1.816626618
491567	2130497	1.776212457
491667	2130497	1.743316149
491767	2130497	1.722998168
491867	2130497	1.71861448
491967	2130497	1.731410654
492067	2130497	1.760720205
492167	2130497	1.80471968
492267	2130497	1.861325061
492367	2130497	1.9288578
492467	2130497	2.006379712
492567	2130497	2.093741307
492667	2130497	2.191364246
492767	2130497	2.299756894
492867	2130497	2.418875433
492967	2130497	2.547603415
493067	2130497	2.683576481
493167	2130497	2.823295386
493267	2130497	2.96223897
493367	2130497	3.09475738
493467	2130497	3.213811107
493567	2130497	3.310905918
493667	2130497	3.376742359
493767	2130497	3.402934956
493867	2130497	3.384367788
493967	2130497	3.320777784
494067	2130497	3.216281767
494167	2130497	3.077041566
494267	2130497	2.908523344
494367	2130497	2.713615289
494467	2130497	2.491934653
494567	2130497	2.240181952
494667	2130497	1.953450336
494767	2130497	1.62732878
494867	2130497	1.260157707
494967	2130497	0.854539067
495067	2130497	0.417637974
495167	2130497	-0.03962161
495267	2130497	-0.503809659
495367	2130497	-0.959821283
495467	2130497	-1.391028513
495567	2130497	-1.779330593
495667	2130497	-2.106188986
495767	2130497	-2.355630988
495867	2130497	-2.518843559
495967	2130497	-2.597688428
496067	2130497	-2.604255556
496167	2130497	-2.556958363
496267	2130497	-2.476400813
496367	2130497	-2.383203337
496467	2130497	-2.297689461
496567	2130497	-2.240203025
496667	2130497	-2.230627781
496767	2130497	-2.285987966
496867	2130497	-2.416387537
496967	2130497	-2.621869371
497067	2130497	-2.893095017
497167	2130497	-3.215385107
497267	2130497	-3.572981034
497367	2130497	-3.951513232
497467	2130497	-4.338844174
497567	2130497	-4.725254571
497667	2130497	-5.103553577
497767	2130497	-5.468832412
497867	2130497	-5.817223457
497967	2130497	-6.1443057
498067	2130497	-6.444777939
498167	2130497	-6.713022124
498267	2130497	-6.942825303
498367	2130497	-7.126044956
498467	2130497	-7.251151429
498567	2130497	-7.302558154
498667	2130497	-7.261754218
498767	2130497	-7.111381195
498867	2130497	-6.841896824
498967	2130497	-6.456976132
499067	2130497	-5.973096284
499167	2130497	-5.414139468
499267	2130497	-4.806066563
499367	2130497	-4.174675251
499467	2130497	-3.546031861
499567	2130497	-2.947787879
499667	2130497	-2.409118789
499767	2130497	-1.95672487
499867	2130497	-1.606439337
499967	2130497	-1.355972861
500067	2130497	-1.186294974
500167	2130497	-1.070367131
500267	2130497	-0.98125869
500367	2130497	-0.89574696
500467	2130497	-0.794789913
500567	2130497	-0.663201044
500667	2130497	-0.48968968
500767	2130497	-0.26701308
500867	2130497	0.008703451
500967	2130497	0.339144148
501067	2130497	0.723910829
501167	2130497	1.159909162
501267	2130497	1.641590391
501367	2130497	2.161915653
501467	2130497	2.712974457
501567	2130497	3.285863983
501667	2130497	3.870367812
501767	2130497	4.455709037
501867	2130497	5.033195672
501967	2130497	5.598762944
502067	2130497	6.151990928
502167	2130497	6.692163607
502267	2130497	7.214853655
502367	2130497	7.710230861
502467	2130497	8.162206578
502567	2130497	8.548077334
502667	2130497	8.839978439
502767	2130497	9.010604753
502867	2130497	9.043535844
502967	2130497	8.941907857
503067	2130497	8.727103444
503167	2130497	8.428959367
503267	2130497	8.076515249
503367	2130497	7.693929541
503467	2130497	7.300278429
503567	2130497	6.910748005
503667	2130497	6.537640012
503767	2130497	6.190441255
503867	2130497	5.874975934
503967	2130497	5.592639562
504067	2130497	5.340896801
504167	2130497	5.114893907
504267	2130497	4.908984454
504367	2130497	4.717443788
504467	2130497	4.534473785
504567	2130497	4.353924207
504667	2130497	4.169252239
504767	2130497	3.974314667
504867	2130497	3.765141809
504967	2130497	3.541494576
505067	2130497	3.30652484
505167	2130497	3.064826023
505267	2130497	2.820651093
505367	2130497	2.577139846
505467	2130497	2.336250081
505567	2130497	2.09894655
505667	2130497	1.865477118
505767	2130497	1.635767754
505867	2130497	1.409942153
505967	2130497	1.188724212
486667	2130597	-12.40285633
486767	2130597	-11.26281445
487767	2130597	-8.629263897
487867	2130597	-8.458404275
487967	2130597	-8.220611419
488067	2130597	-7.927634936
488167	2130597	-7.596317174
488267	2130597	-7.241368582
488367	2130597	-6.872508646
488467	2130597	-6.494369913
488567	2130597	-6.107242987
488667	2130597	-5.70807788
488767	2130597	-5.292175331
488867	2130597	-4.855896589
488967	2130597	-4.399066207
489067	2130597	-3.92497782
489167	2130597	-3.438472895
489267	2130597	-2.944468945
489367	2130597	-2.447973237
489467	2130597	-1.955161833
489567	2130597	-1.474812475
489667	2130597	-1.019026898
489767	2130597	-0.60135327
489867	2130597	-0.231272282
489967	2130597	0.091137755
490067	2130597	0.374182948
490167	2130597	0.628284
490267	2130597	0.860885805
490367	2130597	1.07493995
490467	2130597	1.26937288
490567	2130597	1.440020252
490667	2130597	1.580761137
490767	2130597	1.685328342
490867	2130597	1.749957203
490967	2130597	1.775552637
491067	2130597	1.767520947
491167	2130597	1.733648558
491267	2130597	1.68211291
491367	2130597	1.620670221
491467	2130597	1.556739086
491567	2130597	1.497794973
491667	2130597	1.451509783
491767	2130597	1.42499744
491867	2130597	1.422945405
491967	2130597	1.445925422
492067	2130597	1.49081071
492167	2130597	1.552974907
492267	2130597	1.628270655
492367	2130597	1.713936342
492467	2130597	1.808832792
492567	2130597	1.913455198
492667	2130597	2.02972855
492767	2130597	2.160227292
492867	2130597	2.306634999
492967	2130597	2.468302473
493067	2130597	2.642209486
493167	2130597	2.824036361
493267	2130597	3.008856552
493367	2130597	3.190782407
493467	2130597	3.361859278
493567	2130597	3.510848199
493667	2130597	3.623040191
493767	2130597	3.682968994
493867	2130597	3.68072182
493967	2130597	3.617640236
494067	2130597	3.505126219
494167	2130597	3.357632279
494267	2130597	3.186390079
494367	2130597	2.996636362
494467	2130597	2.786974371
494567	2130597	2.549432178
494667	2130597	2.270464974
494767	2130597	1.93472068
494867	2130597	1.5324836
494967	2130597	1.066459134
495067	2130597	0.551228264
495167	2130597	0.006681372
495267	2130597	-0.547338471
495367	2130597	-1.092154953
495467	2130597	-1.608694492
495567	2130597	-2.075454206
495667	2130597	-2.468092349
495767	2130597	-2.763127214
495867	2130597	-2.946453814
495967	2130597	-3.021070959
496067	2130597	-3.00592232
496167	2130597	-2.927308439
496267	2130597	-2.811484434
496367	2130597	-2.682325001
496467	2130597	-2.562430149
496567	2130597	-2.475122246
496667	2130597	-2.445142753
496767	2130597	-2.495789542
496867	2130597	-2.641908198
496967	2130597	-2.883550444
497067	2130597	-3.207187176
497167	2130597	-3.59325448
497267	2130597	-4.022708918
497367	2130597	-4.479201377
497467	2130597	-4.948104105
497567	2130597	-5.414394343
497667	2130597	-5.861187254
497767	2130597	-6.271142815
497867	2130597	-6.63187174
497967	2130597	-6.941219749
498067	2130597	-7.205771955
498167	2130597	-7.433695106
498267	2130597	-7.628735261
498367	2130597	-7.787887984
498467	2130597	-7.901089699
498567	2130597	-7.95162231
498667	2130597	-7.91784384
498767	2130597	-7.778214365
498867	2130597	-7.52011424
498967	2130597	-7.147405021
499067	2130597	-6.679670007
499167	2130597	-6.144460037
499267	2130597	-5.570206458
499367	2130597	-4.983449614
499467	2130597	-4.409032641
499567	2130597	-3.870893072
499667	2130597	-3.391671167
499767	2130597	-2.990134758
499867	2130597	-2.676966995
499967	2130597	-2.451607612
500067	2130597	-2.302921449
500167	2130597	-2.213220485
500267	2130597	-2.162506593
500367	2130597	-2.130615023
500467	2130597	-2.097018618
500567	2130597	-2.039310549
500667	2130597	-1.932352987
500767	2130597	-1.751267755
500867	2130597	-1.479921671
500967	2130597	-1.119047541
501067	2130597	-0.684570776
501167	2130597	-0.197811023
501267	2130597	0.322622145
501367	2130597	0.863554354
501467	2130597	1.417087286
501567	2130597	1.980064188
501667	2130597	2.553580464
501767	2130597	3.141168821
501867	2130597	3.744420924
501967	2130597	4.358564713
502067	2130597	4.972635114
502167	2130597	5.573274904
502267	2130597	6.147178746
502367	2130597	6.680644125
502467	2130597	7.157893375
502567	2130597	7.559973333
502667	2130597	7.865676917
502767	2130597	8.055682677
502867	2130597	8.119378435
502967	2130597	8.060256498
503067	2130597	7.895118694
503167	2130597	7.64789383
503267	2130597	7.343243143
503367	2130597	7.003132413
503467	2130597	6.646134322
503567	2130597	6.288034089
503667	2130597	5.942452904
503767	2130597	5.620517877
503867	2130597	5.329327801
503967	2130597	5.070538983
504067	2130597	4.840961116
504167	2130597	4.634863974
504267	2130597	4.446036081
504367	2130597	4.268681135
504467	2130597	4.097524326
504567	2130597	3.927724952
504667	2130597	3.754967605
504767	2130597	3.575831403
504867	2130597	3.388251845
504967	2130597	3.19177168
505067	2130597	2.987419627
505167	2130597	2.77722325
505267	2130597	2.563540131
505367	2130597	2.348497336
505467	2130597	2.133687024
505567	2130597	1.920091292
505667	2130597	1.708182394
505767	2130597	1.498188851
505867	2130597	1.290482303
505967	2130597	1.085878784
506067	2130597	0.88561204
486667	2130697	-10.17298991
486767	2130697	-8.939749599
487767	2130697	-8.220864348
487867	2130697	-8.146021749
487967	2130697	-7.961952042
488067	2130697	-7.697164791
488167	2130697	-7.384069248
488267	2130697	-7.045862122
488367	2130697	-6.695376514
488467	2130697	-6.337446622
488567	2130697	-5.970624102
488667	2130697	-5.587956272
488767	2130697	-5.178758256
488867	2130697	-4.734161688
488967	2130697	-4.253721511
489067	2130697	-3.744629741
489167	2130697	-3.21538541
489267	2130697	-2.672505864
489367	2130697	-2.121452989
489467	2130697	-1.569520986
489567	2130697	-1.029697481
489667	2130697	-0.524319539
489767	2130697	-0.083453554
489867	2130697	0.269734275
489967	2130697	0.537774467
490067	2130697	0.745435253
490167	2130697	0.919290912
490267	2130697	1.076134733
490367	2130697	1.222818138
490467	2130697	1.359253097
490567	2130697	1.4806742
490667	2130697	1.578950221
490767	2130697	1.64442051
490867	2130697	1.67015634
490967	2130697	1.65668031
491067	2130697	1.611316757
491167	2130697	1.543431815
491267	2130697	1.461483877
491367	2130697	1.37276898
491467	2130697	1.284263382
491567	2130697	1.203744461
491667	2130697	1.140729004
491767	2130697	1.105872265
491867	2130697	1.106840633
491967	2130697	1.143168212
492067	2130697	1.20728948
492167	2130697	1.290334336
492267	2130697	1.385677058
492367	2130697	1.489464938
492467	2130697	1.600336119
492567	2130697	1.719407267
492667	2130697	1.850465818
492767	2130697	1.999290968
492867	2130697	2.170552419
492967	2130697	2.363964662
493067	2130697	2.574725696
493167	2130697	2.797145216
493267	2130697	3.026354366
493367	2130697	3.257350367
493467	2130697	3.482663455
493567	2130697	3.689262517
493667	2130697	3.855805058
493767	2130697	3.954733396
493867	2130697	3.965829313
493967	2130697	3.893105988
494067	2130697	3.761574668
494167	2130697	3.598510623
494267	2130697	3.422083648
494367	2130697	3.239785003
494467	2130697	3.04926578
494567	2130697	2.837911221
494667	2130697	2.581683318
494767	2130697	2.248585116
494867	2130697	1.814608589
494967	2130697	1.283349869
495067	2130697	0.683051811
495167	2130697	0.046491043
495267	2130697	-0.600264082
495367	2130697	-1.237133152
495467	2130697	-1.845076283
495567	2130697	-2.40068194
495667	2130697	-2.872100394
495767	2130697	-3.221590641
495867	2130697	-3.422416556
495967	2130697	-3.479871877
496067	2130697	-3.427654858
496167	2130697	-3.305353624
496267	2130697	-3.145343584
496367	2130697	-2.972674584
496467	2130697	-2.809636322
496567	2130697	-2.680840176
496667	2130697	-2.61704984
496767	2130697	-2.653368815
496867	2130697	-2.81542034
496967	2130697	-3.102078077
497067	2130697	-3.488672829
497167	2130697	-3.945879615
497267	2130697	-4.450711453
497367	2130697	-4.986489098
497467	2130697	-5.538468423
497567	2130697	-6.088373299
497667	2130697	-6.609515773
497767	2130697	-7.067865419
497867	2130697	-7.437231717
497967	2130697	-7.719005829
498067	2130697	-7.938107214
498167	2130697	-8.12072142
498267	2130697	-8.281381113
498367	2130697	-8.422038056
498467	2130697	-8.534140298
498567	2130697	-8.599510402
498667	2130697	-8.590574588
498767	2130697	-8.474718052
498867	2130697	-8.229302432
498967	2130697	-7.859271288
499067	2130697	-7.394476189
499167	2130697	-6.871379646
499267	2130697	-6.321797756
499367	2130697	-5.77165921
499467	2130697	-5.243011575
499567	2130697	-4.755621009
499667	2130697	-4.327184174
499767	2130697	-3.971995816
499867	2130697	-3.698480545
499967	2130697	-3.507183024
500067	2130697	-3.39123404
500167	2130697	-3.338879551
500267	2130697	-3.335792244
500367	2130697	-3.365684562
500467	2130697	-3.408644181
500567	2130697	-3.437107347
500667	2130697	-3.411317754
500767	2130697	-3.282224305
500867	2130697	-3.013589738
500967	2130697	-2.610144967
501067	2130697	-2.1122989
501167	2130697	-1.565291744
501267	2130697	-1.001361334
501367	2130697	-0.438695771
501467	2130697	0.115429858
501567	2130697	0.663482962
501667	2130697	1.218412396
501767	2130697	1.801232547
501867	2130697	2.427876272
501967	2130697	3.092438888
502067	2130697	3.769678087
502167	2130697	4.432018016
502267	2130697	5.05847798
502367	2130697	5.633503481
502467	2130697	6.143146133
502567	2130697	6.572235249
502667	2130697	6.903535295
502767	2130697	7.120093579
502867	2130697	7.212088618
502967	2130697	7.18409313
503067	2130697	7.053865894
503167	2130697	6.844357917
503267	2130697	6.577738982
503367	2130697	6.273453722
503467	2130697	5.948398956
503567	2130697	5.617915001
503667	2130697	5.296805782
503767	2130697	4.999036467
503867	2130697	4.734401257
503967	2130697	4.504336321
504067	2130697	4.302972318
504167	2130697	4.122231924
504267	2130697	3.955010557
504367	2130697	3.79569264
504467	2130697	3.63983005
504567	2130697	3.483962383
504667	2130697	3.325753375
504767	2130697	3.164112519
504867	2130697	2.998662265
504967	2130697	2.828819931
505067	2130697	2.653897131
505167	2130697	2.473910202
505267	2130697	2.289735915
505367	2130697	2.10266485
505467	2130697	1.913933688
505567	2130697	1.724449316
505667	2130697	1.53470206
505767	2130697	1.344896094
505867	2130697	1.155370367
505967	2130697	0.967059069
506067	2130697	0.781425259
506167	2130697	0.599971325
486567	2130797	-9.601467949
486667	2130797	-7.839416137
487567	2130797	-7.345246527
487667	2130797	-7.657010382
487767	2130797	-7.848089573
487867	2130797	-7.860191851
487967	2130797	-7.703934338
488067	2130797	-7.444941841
488167	2130797	-7.138202767
488267	2130797	-6.812944598
488367	2130797	-6.481982988
488467	2130797	-6.148915332
488567	2130797	-5.810590646
488667	2130797	-5.456128758
488767	2130797	-5.065357692
488867	2130797	-4.617892478
488967	2130797	-4.11425913
489067	2130797	-3.571863212
489167	2130797	-3.004832204
489267	2130797	-2.419942998
489367	2130797	-1.820805996
489467	2130797	-1.212684806
489567	2130797	-0.608631814
489667	2130797	-0.039202643
489767	2130797	0.439278587
489867	2130797	0.770932483
489967	2130797	0.964631947
490067	2130797	1.080805387
490167	2130797	1.168286855
490267	2130797	1.250316508
490367	2130797	1.334292964
490467	2130797	1.419427531
490567	2130797	1.499953714
490667	2130797	1.565344612
490767	2130797	1.599832049
490867	2130797	1.588884472
490967	2130797	1.533565891
491067	2130797	1.447739227
491167	2130797	1.344180064
491267	2130797	1.231274309
491367	2130797	1.115016745
491467	2130797	1.000977275
491567	2130797	0.896150598
491667	2130797	0.811511354
491767	2130797	0.764073523
491867	2130797	0.769712266
491967	2130797	0.825870366
492067	2130797	0.915163646
492167	2130797	1.022516909
492267	2130797	1.139262707
492367	2130797	1.260981215
492467	2130797	1.386046775
492567	2130797	1.515667918
492667	2130797	1.655246366
492767	2130797	1.815717572
492867	2130797	2.008411971
492967	2130797	2.232681032
493067	2130797	2.478266137
493167	2130797	2.737084169
493267	2130797	3.005400783
493367	2130797	3.280951237
493467	2130797	3.55936663
493567	2130797	3.829185385
493667	2130797	4.063686718
493767	2130797	4.214040861
493867	2130797	4.23261547
493967	2130797	4.129437937
494067	2130797	3.960517969
494167	2130797	3.772106393
494267	2130797	3.587645612
494367	2130797	3.415113574
494467	2130797	3.251706208
494567	2130797	3.08273497
494667	2130797	2.874626213
494767	2130797	2.568298944
494867	2130797	2.10614124
494967	2130797	1.49631523
495067	2130797	0.800021826
495167	2130797	0.069149417
495267	2130797	-0.667285795
495367	2130797	-1.392562686
495467	2130797	-2.092290912
495567	2130797	-2.745754362
495667	2130797	-3.315059883
495767	2130797	-3.736686576
495867	2130797	-3.950116799
495967	2130797	-3.966938495
496067	2130797	-3.856846997
496167	2130797	-3.679999491
496267	2130797	-3.471822723
496367	2130797	-3.253783144
496467	2130797	-3.043372688
496567	2130797	-2.862218355
496667	2130797	-2.745602482
496767	2130797	-2.749801495
496867	2130797	-2.928582509
496967	2130797	-3.276095135
497067	2130797	-3.738631963
497167	2130797	-4.270814732
497267	2130797	-4.848161404
497367	2130797	-5.457853487
497467	2130797	-6.089608318
497567	2130797	-6.727054616
497667	2130797	-7.336282797
497767	2130797	-7.856403416
497867	2130797	-8.227228185
497967	2130797	-8.457833609
498067	2130797	-8.612192038
498167	2130797	-8.741305623
498267	2130797	-8.867850976
498367	2130797	-8.99598443
498467	2130797	-9.118284805
498567	2130797	-9.216569559
498667	2130797	-9.257159667
498767	2130797	-9.186304842
498867	2130797	-8.954070525
498967	2130797	-8.569642993
499067	2130797	-8.090404068
499167	2130797	-7.568128584
499267	2130797	-7.036277029
499367	2130797	-6.517377927
499467	2130797	-6.028954563
499567	2130797	-5.58618803
499667	2130797	-5.202731894
499767	2130797	-4.890416888
499867	2130797	-4.657271597
499967	2130797	-4.504405271
500067	2130797	-4.426742458
500167	2130797	-4.416395015
500267	2130797	-4.464092822
500367	2130797	-4.558704823
500467	2130797	-4.684598915
500567	2130797	-4.814893475
500667	2130797	-4.898130386
500767	2130797	-4.846503507
500867	2130797	-4.575267113
500967	2130797	-4.09883664
501067	2130797	-3.510985829
501167	2130797	-2.890274011
501267	2130797	-2.278642573
501367	2130797	-1.695089116
501467	2130797	-1.145408889
501567	2130797	-0.623673453
501667	2130797	-0.106625245
501767	2130797	0.45250266
501867	2130797	1.10048818
501967	2130797	1.827140358
502067	2130797	2.576621847
502167	2130797	3.30264375
502267	2130797	3.98005911
502367	2130797	4.595372276
502467	2130797	5.138915342
502567	2130797	5.600315191
502667	2130797	5.96525343
502767	2130797	6.213949514
502867	2130797	6.330115
502967	2130797	6.320586118
503067	2130797	6.211407547
503167	2130797	6.028425549
503267	2130797	5.791803079
503367	2130797	5.517720208
503467	2130797	5.22021682
503567	2130797	4.912869491
503667	2130797	4.611053148
503767	2130797	4.333779298
503867	2130797	4.097806784
503967	2130797	3.903315708
504067	2130797	3.737058534
504167	2130797	3.586823559
504267	2130797	3.444980094
504367	2130797	3.306702439
504467	2130797	3.168630966
504567	2130797	3.028542492
504667	2130797	2.885774287
504767	2130797	2.741827194
504867	2130797	2.598938052
504967	2130797	2.456241654
505067	2130797	2.310516944
505167	2130797	2.159828812
505267	2130797	2.004071593
505367	2130797	1.844072923
505467	2130797	1.680887218
505567	2130797	1.515389977
505667	2130797	1.34800849
505767	2130797	1.178588667
505867	2130797	1.006964685
505967	2130797	0.834247582
506067	2130797	0.662572894
506167	2130797	0.493834265
506267	2130797	0.329330241
506367	2130797	0.169852531
486467	2130897	-9.7628976
486567	2130897	-7.595457498
486667	2130897	-5.503744036
487467	2130897	-6.075106299
487567	2130897	-6.636815464
487667	2130897	-7.151135686
487767	2130897	-7.528399434
487867	2130897	-7.608439826
487967	2130897	-7.427372781
488067	2130897	-7.146916413
488167	2130897	-6.839560688
488267	2130897	-6.528533093
488367	2130897	-6.221192139
488467	2130897	-5.918625571
488567	2130897	-5.61752638
488667	2130897	-5.307105039
488767	2130897	-4.95623034
488867	2130897	-4.511151088
488967	2130897	-3.979208708
489067	2130897	-3.40681009
489167	2130897	-2.812312489
489267	2130897	-2.198889665
489367	2130897	-1.565736876
489467	2130897	-0.912817514
489567	2130897	-0.246112369
489667	2130897	0.408589285
489767	2130897	0.963980296
489867	2130897	1.263251238
489967	2130897	1.338878442
490067	2130897	1.344147647
490167	2130897	1.345010719
490267	2130897	1.359233176
490367	2130897	1.389235554
490467	2130897	1.431918027
490567	2130897	1.481212605
490667	2130897	1.526671083
490767	2130897	1.545247746
490867	2130897	1.500039913
490967	2130897	1.396637086
491067	2130897	1.268264751
491167	2130897	1.130462758
491267	2130897	0.98932289
491367	2130897	0.848416497
491467	2130897	0.711008381
491567	2130897	0.581543553
491667	2130897	0.469183928
491767	2130897	0.398766872
491867	2130897	0.412764499
491967	2130897	0.501902137
492067	2130897	0.623531188
492167	2130897	0.7575317
492267	2130897	0.896116299
492367	2130897	1.035425074
492467	2130897	1.173423299
492567	2130897	1.310093971
492667	2130897	1.449883459
492767	2130897	1.609651522
492867	2130897	1.820234547
492967	2130897	2.077163558
493067	2130897	2.353665832
493167	2130897	2.640168776
493267	2130897	2.936513341
493367	2130897	3.245019424
493467	2130897	3.567117537
493567	2130897	3.898980422
493667	2130897	4.219580165
493767	2130897	4.454327848
493867	2130897	4.468221911
493967	2130897	4.292358541
494067	2130897	4.063961523
494167	2130897	3.84405115
494267	2130897	3.651321837
494367	2130897	3.490230331
494467	2130897	3.35827292
494567	2130897	3.244832909
494667	2130897	3.119267776
494767	2130897	2.890561656
494867	2130897	2.399995944
494967	2130897	1.677647537
495067	2130897	0.874737193
495167	2130897	0.057608758
495267	2130897	-0.753457712
495367	2130897	-1.551330085
495467	2130897	-2.330844096
495567	2130897	-3.081554864
495667	2130897	-3.772801988
495767	2130897	-4.309530349
495867	2130897	-4.524213255
495967	2130897	-4.453173881
496067	2130897	-4.263591103
496167	2130897	-4.031306446
496267	2130897	-3.782350787
496367	2130897	-3.528076734
496467	2130897	-3.276759064
496567	2130897	-3.040408782
496667	2130897	-2.847572123
496767	2130897	-2.780262615
496867	2130897	-2.980901803
496967	2130897	-3.423402722
497067	2130897	-3.973804711
497167	2130897	-4.574521083
497267	2130897	-5.209810046
497367	2130897	-5.876351768
497467	2130897	-6.572948389
497567	2130897	-7.293204114
497667	2130897	-8.010058887
497767	2130897	-8.630768884
497867	2130897	-8.988130022
497967	2130897	-9.117361811
498067	2130897	-9.182689561
498167	2130897	-9.254422354
498267	2130897	-9.350724312
498367	2130897	-9.472486795
498467	2130897	-9.613103198
498567	2130897	-9.758957561
498667	2130897	-9.880192501
498767	2130897	-9.897080632
